elapsed_us,t_us,tick,sub_index,secondary_status,sensor_status,reference_accel_x,reference_accel_y,reference_accel_z,unknown_middle_s32_0,unknown_middle_s32_1,unknown_middle_s32_2,mag_body_x,mag_body_y,mag_body_z,mag_body_norm,mag_world_x,mag_world_y,mag_world_z,orientation_method,orientation_span_us,nearest_q_age_us,q_w,q_x,q_y,q_z,unknown_lead_hex,unknown_p28,unknown_p29_low,unknown_p32_bits23,unknown_p35_bits23,unknown_or_escalation_p38,unknown_p39,native_hex
7572,3839630981,290,7,0x00,0x0D,6119365.839713395,-45174554.33291315,278881478.4772773,540889090,-347097,1610611683,0.032108480719963334,-0.059328264187451046,0.36704712561252156,0.3731948417195158,0.28897585696179257,0.2343836130826085,0.028838618163742433,slerp,15073,-7501,-0.4409832837338168,0.7381679558385176,-0.062052385652914016,0.5067458079504027,A7484CD7D8DDD6B1C0F07A01,0x00,0x00,0x00,0x00,0x1B,0x01,2271000DA7484CD7D8DDD6B1C0F07A0102503D2027B4FAFFE3FBFF5F00C03F17B00AD55371421B01
45021,3839668430,320,7,0x00,0x0D,6377444.045351474,-45361415.120181404,278642929.0521542,-2143466430,-7130,-1056966693,0.03348786277802787,-0.0597598479162026,0.36687449212102097,0.3732151783428225,0.28934244542503756,0.23380735556041668,0.03007721906641088,slerp,14994,7480,-0.4409796996748363,0.738206466180398,-0.06206903208350777,0.5066907863977367,27394CE7C4DD06B2C0EC8401,0xFF,0x0F,0x00,0x04,0x12,0x01,4071000D27394CE7C4DD06B2C0EC8401424C3D8026E4FFFFDBF7FFC0FF7F3F18B0BAD45769421201
75025,3839698434,344,13,0x00,0x0E,6313170.2917416515,-45381742.94394454,278566278.5330934,134205595,102760192,338098844,nan,nan,nan,nan,nan,nan,nan,slerp,15003,-7498,-0.4409687330028663,0.7382320006790988,-0.06206574259894468,0.5066635306422038,070ED3ADDB6DCC02030638F5,0x00,0x08,0x00,0x04,0x1D,0x01,58D1000E070ED3ADDB6DCC02030638F59BD0FF0700FF1F069CFA261400F8FF008017C0D46F421D01
112511,3839735920,374,7,0x00,0x0D,6211802.289841565,-45309343.73159366,278857952.0894688,1073564483,-1043417,1577055963,0.03268302655886384,-0.0597308508844271,0.3673060758497725,0.37356352622891853,0.28931031539692575,0.2344905204175768,0.029384440913674287,slerp,15022,7476,-0.44094667163624846,0.7382720847527605,-0.06206722946698074,0.5066241414244098,673C4C37AEDD2EB8C0F87F01,0x01,0x00,0x00,0x08,0x24,0x01,7671000D673C4C37AEDD2EB8C0F87F01434BFD3F2714F0FFDBF6FF5D0140AA1710C0D45B7D422401
143854,3839767263,398,7,0x00,0x0D,6192163.088279173,-45327225.936044626,278888327.3207498,-801288703,-11225,100661219,0.03348819995281596,-0.05964453413867679,0.3673060758497725,0.37362104242783006,0.28972461024634594,0.2340129755991586,0.029837238707509373,slerp,15417,-6550,-0.4409325658479744,0.7383118200610705,-0.06207278376932886,0.5065778303952485,C7364CA79BDD06BBC0F08201,0x00,0x00,0x00,0x00,0x1B,0x01,8E71000DC7364CA79BDD06BBC0F08201014E3DD027D4FFFFE3F7FF0500803F1810D0D4537D421B01
157861,3839781270,409,7,0x00,0x0D,6200772.111563627,-45304216.99799706,278926464.3824276,-1342354688,-326617,-1140853117,0.03244970160550753,-0.05964487131346488,0.36750703202347246,0.37372705601145323,0.28938643973302847,0.23469454532629336,0.029083866450569124,slerp,14978,7457,-0.44093274380803976,0.7383245334696042,-0.062076266455481297,0.5065587190620183,47374CD794DDD6BAC0F48001,0x01,0x00,0x00,0x0C,0x12,0x01,9971000D47374CD794DDD6BAC0F48001004BFDAF2704FBFF83F6FFBB01007F1700D0D4AF86421201
187667,3839811076,434,8,0x00,0x0D,6086080.665048543,-45197837.63106796,278596260.0388349,-1606594941,-2317274,201325571,0.031934498529310365,-0.05966476462596202,0.3668030110659465,0.3729934922505148,0.2885677333943135,0.23457445608304867,0.028768612379555955,slerp,13390,6045,-0.44091686155736887,0.7383617164173201,-0.06208520310616483,0.5065172499322559,E7324CA784DDD6BDC0EC7301,0x01,0x00,0x00,0x00,0x28,0x01,B281000DE7324CA784DDD6BDC0EC7301834E3DA026A4DCFF03FCFF0B01801F1750CCD40366422801
225056,3839848465,463,7,0x00,0x0D,6175736.839796737,-45366297.709548004,278817446.6926986,-801289277,54311,33555088,0.03211117811826803,-0.059616211456477476,0.36727640446842086,0.3734664345129528,0.28905160499808463,0.23473044297154977,0.028774407000473956,slerp,14956,-7464,-0.4409151688299272,0.7383930980723915,-0.06211032687009837,0.5064698943775652,271F4CF772DDAEBEC0F47A01,0x03,0x00,0x00,0x0C,0x24,0x01,CF71000D271F4CF772DDAEBEC0F47A01C34B3DD027D40000900200020340401750D5D4FF7B422401
254993,3839878402,487,7,0x00,0x0D,6196528.642471505,-45246150.159568086,278768258.61067784,1077759490,-302041,1711273007,0.031988446495404305,-0.05964487131346488,0.36704712561252156,0.37323499809584215,0.28879545506689197,0.23468745298113547,0.02869404728401735,slerp,15003,7488,-0.44090341615650375,0.738428031654337,-0.06211246564592864,0.5064289301570455,E7194C5765DD6EC0C0EC7401,0x01,0x00,0x00,0x04,0x1B,0x01,E771000DE7194C5765DD6EC0C0EC7401024E3D402764FBFF2FF4FF650180291700D0D45771421B01
292518,3839915927,517,7,0x00,0x0D,6061999.279122643,-45241577.91092684,278771951.57416075,809324034,-1059800,-1207961277,0.032221771448760615,-0.05955821739292648,0.36727775316757316,0.3734680331516207,0.2891170538235916,0.2346572203431187,0.02873482060754029,slerp,14954,-7402,-0.44090352691207474,0.7384614213681034,-0.06211796648357227,0.5063794697136127,27184C1752DD96C0C0FC7101,0x01,0x00,0x00,0x00,0x24,0x01,0572000D27184C1752DD96C0C0FC7101024E3D3028D4EFFF43F9FFB701C0541710E0D4037C422401
307494,3839930903,528,7,0x00,0x0D,6049801.656612529,-45301838.32761021,278675782.32575405,1077759488,328743,-1191183368,0.03164857430901246,-0.05973118805921519,0.3671037709769202,0.37327553596269003,0.28863917896280794,0.23497180423491895,0.028465792286471864,slerp,15085,-7511,-0.44090430010636267,0.7384727485597185,-0.062120768884001636,0.5063619336557931,E7124C774BDD36C0C0F47A01,0x01,0x00,0x00,0x0C,0x12,0x01,1072000DE7124C774BDD36C0C0F47A01004E3D4027040500F8FBFFB80180EA1600C0D4FF73421201
322487,3839945896,541,7,0x00,0x0D,5959989.261758418,-45285379.55050775,278790151.24746126,272452864,328743,-1308623528,0.031303307326011214,-0.05955889174250266,0.3671334423582719,0.3732480718409359,0.28855622033391887,0.2350751910491857,0.02809066380077478,slerp,14968,7482,-0.4409065693148708,0.7384818534562453,-0.062122852698367204,0.5063464233342986,27144C8745DD06C0C0F06901,0x01,0x00,0x00,0x00,0x09,0x01,1D72000D27144C8745DD06C0C0F06901004D3D102704050058FDFFB10180AA16F0DFD45375420901
338840,3839962249,552,7,0x00,0x0D,6091208.587412587,-45309896.95451216,278893947.2111888,-801288958,-35801,134214631,0.03187380706745468,-0.059817504804965504,0.36747870934127314,0.3736772340900544,0.2890117482095886,0.2351336659516327,0.028618941458004796,slerp,15015,-6148,-0.4409044984337846,0.7384983208560507,-0.06212216487902689,0.5063242932986619,07124CE73EDD2EC0C0EC6C01,0x02,0x00,0x00,0x04,0x24,0x01,2872000D07124CE73EDD2EC0C0EC6C01024D3DD02774FFFFE7F3FF070240141700B0D45785422401
375005,3839998414,582,7,0x00,0x0D,6273748.999469285,-45333736.37362346,278571818.1982221,-1875031423,-1731545,1509949051,0.03233910827501495,-0.059902810026351554,0.3672197591040222,0.37347625901721304,0.28899288318927335,0.2347917987510498,0.02899035623599583,slerp,15074,-7536,-0.44090378777036004,0.738532327660766,-0.06213341175196976,0.5062739279024552,870D4C272BDD5EC0C0F47601,0x02,0x00,0x00,0x04,0x2D,0x01,4672000D870D4C272BDD5EC0C0F47601814A3D902794E5FF7BFEFF5902806A1730A0D45779422D01
404986,3840028395,606,7,0x00,0x0D,6236093.158938622,-45278884.93701421,278741143.50897884,1350389318,-1055705,1526724895,0.03314158427066237,-0.05941424375841327,0.3670754482947209,0.37332666889752714,0.2894377795131549,0.2339808063573372,0.0291814282890418,slerp,14924,7456,-0.44089768143291674,0.7385590712294913,-0.06215205899904248,0.5062379424479058,47FD4B271DDDB6C1C0F87C01,0x00,0x00,0x00,0x08,0x2D,0x01,5E72000D47FD4B271DDDB6C1C0F87C01464E7D5027E4EFFF1FF9FF5A0040FF17C0FAD4AB72422D01
436426,3840059835,630,7,0x00,0x0D,6186793.636327266,-45279859.687137425,278731100.4088818,-1875030525,-1747929,-1291848041,0.033026944842712735,-0.05964385978910062,0.36724808178622154,0.373522854283168,0.28943828785011544,0.23428977741616197,0.029207882438200328,slerp,14997,-6048,-0.4408848562092164,0.7385962360431223,-0.06215859959680011,0.5061940854696702,87F84B570FDD8EC3C0F47F01,0x00,0x00,0x00,0x0C,0x24,0x01,7672000D87F84B570FDD8EC3C0F47F01034E3D902754E5FF97F6FFB20000EA1730D0D4AF7A422401
472466,3840095875,660,7,0x00,0x0D,6254827.975337367,-45391490.68616632,278563591.6325201,-1338160190,-760794,83883339,0.033485502554511264,-0.05970185385265161,0.36701880293032224,0.373347548457437,0.2894519780075759,0.23395098411300627,0.02954456632336923,slerp,15043,7506,-0.4408716756881752,0.7386370687113663,-0.06216672452679871,0.5061449838366375,27F34B57FBDCAEC6C0F07C01,0x02,0x00,0x00,0x00,0x1B,0x01,9472000D27F34B57FBDCAEC6C0F07C01C24B3DB02664F4FF4BF5FF0402003F1870C5D40370421B01
487459,3840110868,671,7,0x00,0x0D,6233672.689507781,-45238437.46663995,278634160.49262005,-2143466238,-1379290,1728051843,0.03268167785971149,-0.05950022332937549,0.36704712561252156,0.3732719666200312,0.2891591871949988,0.23428238086378184,0.028821719967955725,slerp,14973,7456,-0.4408663337159984,0.7386543933025871,-0.062169190413500545,0.5061240508155397,E7EF4BE7F2DC16C7C0F07B01,0x00,0x00,0x00,0x04,0x12,0x01,9F72000DE7EF4BE7F2DC16C7C0F07B01024D3D8026F4EAFF83FAFF660000AA17D0EAD45771421201
502486,3840125895,684,7,0x00,0x0D,6102311.428552386,-45213249.583577715,278806775.3921621,-1338159677,-1723353,1577055891,0.03187515576660702,-0.05970185385265161,0.3671914364218229,0.373376335471479,0.2888165306434763,0.23492539412607544,0.028371794301462416,slerp,15004,-7494,-0.4408583488414873,0.7386731491446662,-0.062173559612338135,0.5061030956974976,67EE4BE7EADC46C8C0F07001,0x01,0x00,0x00,0x00,0x12,0x01,AC72000D67EE4BE7EADC46C8C0F07001C34D3DB027B4E5FF93F6FF5D0180141770C5D40378421201
517641,3840141050,695,7,0x00,0x0D,6119162.848501035,-45319660.23930026,278782457.1179809,-1069724480,369703,1577055856,0.03245105030465988,-0.05978850777319001,0.3671037709769202,0.37335360583915006,0.2889907460116188,0.2346200457197238,0.028821829560565046,slerp,14977,-7316,-0.4408560840167021,0.738690795250325,-0.0621798546886952,0.5060785392296276,07E74BE7E3DCCEC8C0F87801,0x02,0x00,0x00,0x0C,0x00,0x01,B772000D07E74BE7E3DCCEC8C0F87801C04C3DC027A4050070F6FF5D02407F1760B5D4FF73420001
555013,3840178422,725,7,0x00,0x0D,6120735.34520093,-45453535.781600796,278845086.4866157,-1875031293,-2407385,1409284791,0.032797665986813475,-0.05973017653485093,0.36724808178622154,0.37351644469651707,0.28929011598387006,0.23449389430347206,0.02895473686907571,slerp,15055,-7484,-0.44084484586315476,0.7387372936840837,-0.06218926242844325,0.5060192965044056,47E24B07CCDCDECAC0F47A01,0x01,0x00,0x00,0x08,0x09,0x01,D572000D47E24B07CCDCDECAC0F47A01034B3D902744DBFFB7FAFF530180BF1730C0D4AB7A420901
585007,3840208416,749,7,0x00,0x0D,6212557.656662665,-45235227.23169268,278633573.7623049,1883065859,-723930,-1140852433,0.03245105030465988,-0.05964453413867679,0.36701880293032224,0.373247026542613,0.28896966772861954,0.23449978352213446,0.028630848464293576,slerp,14994,-7452,-0.44083135806741036,0.7387780740393607,-0.062201333094089636,0.505970024037446,67D94B07BBDCFECDC0F47701,0x01,0x00,0x00,0x00,0x12,0x01,ED72000D67D94B07BBDCFECDC0F47701034E3D7026F4F4FF2FF9FFBB01407F1710D0D40370421201
622402,3840245811,779,7,0x00,0x0D,6147279.664737727,-45486957.53045859,278718172.0774065,4016770,-654297,-1375733805,0.03268167785971149,-0.05981683045538933,0.36704712561252156,0.37332256520851903,0.2890410787249877,0.2345022086069335,0.028873978974756423,slerp,16071,7369,-0.4408230589539799,0.7388113031139045,-0.062211915943831055,0.5059274321483151,A7CF4B17AADC26CFC0F87201,0x01,0x00,0x00,0x04,0x36,0x01,0B73000DA7CF4B17AADC26CFC0F87201824A3D002704F6FFD3F7FFAD0100AA1720B0D45771423601
