elapsed_us,t_us,tick,sub_index,secondary_status,sensor_status,reference_accel_x,reference_accel_y,reference_accel_z,unknown_middle_s32_0,unknown_middle_s32_1,unknown_middle_s32_2,mag_body_x,mag_body_y,mag_body_z,mag_body_norm,mag_world_x,mag_world_y,mag_world_z,orientation_method,orientation_span_us,nearest_q_age_us,q_w,q_x,q_y,q_z,unknown_lead_hex,unknown_p28,unknown_p29_low,unknown_p32_bits23,unknown_p35_bits23,unknown_or_escalation_p38,unknown_p39,native_hex
292684,294960953,497,7,0x00,0x0D,5051029.831932773,-44821272.87555022,278939594.78191274,-1338157949,-1080281,-1526728037,0.02635358143689182,-0.05898266002966172,0.3673343985319718,0.37297188336866766,-0.15442518558968946,0.29972466127584885,0.15945537075382146,slerp,14994,-7260,0.5813550768633887,-0.5422038396163608,0.07558044833113628,0.6019375937258808,E39DDDF1726D34D8B3F33201,0x02,0x00,0x00,0x0C,0x80,0x00,F171000DE39DDDF1726D34D8B3F3320183543DB02784EFFF9BFAFFA402001513C04AD5AF7E428000
322652,294990921,521,7,0x00,0x0D,5151005.657742258,-44796432.191808194,278803180.9086913,540890243,-343001,-251660237,0.026812139148690347,-0.05898333437923789,0.3670754482947209,0.37274966033652135,-0.15418600579991948,0.2998096576952106,0.1590067735951517,slerp,15015,-7299,0.5813023528978853,-0.5422055055368481,0.0755771059323516,0.6019874295529795,0398DD51736D24E2B3FF3901,0x00,0x00,0x00,0x08,0x80,0x00,0972000D0398DD51736D24E2B3FF390183543D2027C4FAFF33F8FFF000006A13A04AD5AB72428000
360130,295028399,551,7,0x00,0x0D,5058562.820266667,-44779746.98026667,279098785.4336,-1879223169,-646104,-33557217,0.02635088403858712,-0.05906931395020011,0.36753670340482414,0.37318464771457044,-0.15452489427770355,0.2998671279003251,0.1595886710989305,slerp,15000,-7496,0.5812734155110978,-0.5421945489044158,0.07555821267144082,0.6020276107092573,43A3DD516C6D7CE9B3F73701,0x01,0x00,0x00,0x00,0x80,0x00,2772000D43A3DD516C6D7CE9B3F737017F54FD8F2824F6FF1FF5FFFD01801413B03AD50388428000
375167,295043436,562,7,0x00,0x0D,4861771.605606605,-44823550.47036889,278961550.24637103,-805481216,664616,-1811941340,0.025430734041897284,-0.058954337347462395,0.3671617650404712,0.3727332797505776,-0.15464951614918368,0.29898522982076065,0.1600670401346655,slerp,15018,-7477,0.5812735924365932,-0.542184656241808,0.07554917360448801,0.6020374835834467,C3A7DDF1686DDCEBB3F32601,0xFF,0x0F,0x00,0x0C,0x80,0x00,3272000DC3A7DDF1686DDCEBB3F326010055FDCF28240A0024F8FF93FFFF69120050D5AF76428000
390166,295058435,575,7,0x00,0x0D,4862650.504452032,-44816279.11307491,278847568.04820246,1610438271,-363481,-184550081,0.026009325978254835,-0.05901131988664912,0.3670754482947209,0.3726972037101672,-0.15440607858693994,0.29929241462687806,0.15964341231505452,slerp,14937,-7415,0.5812748633230437,-0.5421748291869763,0.075541888230637,0.6020460206557302,63B2DDC1646DB4ECB3EF2D01,0xFF,0x0F,0x00,0x0C,0x80,0x00,3F72000D63B2DDC1646DB4ECB3EF2D017F56FD5F2774FAFF3FFDFFF4FF3FD5127045D5AF72428000
405111,295073380,586,7,0x00,0x0D,4812958.714342576,-44794350.727345094,278934709.6744063,-175168,701480,-1694498824,0.025319129187040434,-0.058954337347462395,0.3676230201505744,0.3731800599435855,-0.1549460921608203,0.2992376377965706,0.16034931178373385,slerp,15074,7530,0.5812704337171092,-0.5421672649179985,0.07553722794073536,0.6020576940233303,23B5DD01646DACEFB3F33501,0x00,0x00,0x00,0x00,0x80,0x00,4A72000D23B5DD01646DACEFB3F33501C053FDFF28B40A00F8FFFF9A004055120050D5038C428000
443059,295111328,616,7,0x00,0x0D,4931168.580820826,-44831412.712445214,278710379.2716164,1883067457,-691161,-1392509645,0.025317780487888086,-0.05912697083896302,0.3671037709769202,0.3726958107557684,-0.1545404097527182,0.2989022566273575,0.16024003897726324,slerp,15058,-7112,0.5812294405941402,-0.5421567722862806,0.07553246550707772,0.6021073146085897,E3C1DDF1606D64F8B3EB2D01,0x01,0x00,0x00,0x0C,0x89,0x00,6872000DE3C1DDF1606D64F8B3EB2D0141543D702774F5FF33FDFFAC010055120030D5FF73428900
472617,295140886,640,7,0x00,0x0D,4897453.247673491,-44897516.095719226,278812026.1504919,-1069722880,5159,-402655224,0.0264668721656891,-0.05909797380718752,0.36747870934127314,0.3731402787819587,-0.15449242115861717,0.2998604832847388,0.15952883757574726,slerp,15044,-7519,0.5812036114283804,-0.5421502103283092,0.07551796311193985,0.6021399743838652,43C3DD115D6D84FEB3F32B01,0x01,0x00,0x00,0x00,0x80,0x00,8072000D43C3DD115D6D84FEB3F32B0100533DC02714000008F8FFE701002A136035D55385428000
502641,295170910,664,7,0x00,0x0D,5001063.682532255,-44924480.5679524,278992594.95527774,1073566590,33832,-234882744,0.02635088403858712,-0.05904099126800079,0.3671334423582719,0.3727830095878268,-0.15439312720176726,0.29950990405390765,0.1594482733799139,slerp,14959,7465,0.581172195614162,-0.5421452500043705,0.07550815223240526,0.6021759924549972,43C6DDA1596DB404B4F73101,0x00,0x00,0x00,0x04,0x80,0x00,9872000D43C6DDA1596DB404B4F731017E53FD3F2884000048F9FFF100801413F03FD55775428000
540137,295208406,694,7,0x00,0x0D,4924765.290592613,-44838100.75312251,279092608.8886527,-1875028738,-318424,-3133,0.02600426835643353,-0.0590696511249882,0.36756502608702346,0.3731882823175662,-0.15471564198658702,0.2996004339953934,0.15991292672446972,slerp,15052,-7482,0.5811639274488284,-0.5421213145193867,0.0754941409565438,0.6022072769879642,03D7DD81556D540BB4FF2B01,0x00,0x00,0x00,0x04,0x89,0x00,B672000D03D7DD81556D540BB4FF2B01FE543D902824FBFFC3F3FFFF0040D412A03AD55789428900
555191,295223460,705,7,0x00,0x0D,4974949.77745183,-44875128.95686379,278945190.720448,-175810,33831,-1509950824,0.026122953881840206,-0.05912697083896302,0.3673060758497725,0.3729506143663838,-0.15449889264258457,0.299499333528895,0.1597573226622993,slerp,14999,-7427,0.5811555295450646,-0.5421141296373431,0.07549038174125328,0.6022223204027741,63E0DD61526D040DB4F32A01,0x01,0x00,0x00,0x04,0x80,0x00,C172000D63E0DD61526D040DB4F32A013E51FDFF2784000098FAFFA50140EA120030D5577D428000
570119,295238388,718,7,0x00,0x0D,4982859.288447485,-44785498.570384644,278913020.6815917,1073566976,-359384,-83888849,0.025891989152000507,-0.058954337347462395,0.36753670340482414,0.37313434222007946,-0.15483261847917715,0.29946300371003576,0.15993125713210687,slerp,15053,7501,0.5811447343210644,-0.5421092527010731,0.07548560545245164,0.6022377265468019,03E2DD81516D8410B4FB3501,0xFF,0x0F,0x00,0x00,0x80,0x00,CE72000D03E2DD81516D8410B4FB35010055FD3F2884FAFF2FF5FFFAFF7FBF120050D50388428000
585141,295253410,729,7,0x00,0x0D,4921969.021361816,-44894430.47263017,278869526.5153538,-2143463999,332839,1207956872,0.026120256483535508,-0.05915596787073851,0.3672197591040222,0.3728700146296369,-0.15444416915726247,0.2994312781371371,0.15974966696800635,slerp,14980,7470,0.5811340778887587,-0.5421017778482083,0.07547877853531385,0.6022555935489606,C3E3DD114F6DD413B4F72B01,0x00,0x00,0x00,0x04,0x80,0x00,D972000DC3E3DD114F6DD413B4F72B01C1553D802714050088F5FF4700C0E912A02AD55779428000
622683,295290952,759,7,0x00,0x0D,5001581.685946527,-44989514.997984685,278833904.9050114,-1069723391,-1006553,-1459620201,0.02623624461063749,-0.05935658686965037,0.3673923925955228,0.3730800384276091,-0.15437822936533918,0.2996745414077368,0.15984757302890662,slerp,14886,-7367,0.5810995473154459,-0.5420921538364925,0.07546532779101663,0.6022992588075224,23F0DD714A6D641BB4F33201,0x01,0x00,0x00,0x04,0x80,0x00,F772000D23F0DD714A6D641BB4F3320101513DC027A4F0FF97F6FFA80140FF127005D55781428000
652608,295320877,783,7,0x00,0x0D,5132442.0,-44858756.0,278943104.0,1077760513,-756697,-1593836865,0.026814499372206955,-0.059241610266912645,0.36678817537527064,0.37250792120264925,-0.1540006932759892,0.2995484450568656,0.15911212051018547,nearest,,7560,0.581066679557149,-0.5420968116445761,0.07544791645632162,0.6023289571451919,63ECDDC1416D8422B4F73801,0xFF,0x0F,0x00,0x04,0x80,0x00,0F73000D63ECDDC1416D8422B4F7380101523D402774F4FFBFFAFFA0FF7F6A13C01AD55765428000
