elapsed_us,t_us,tick,sub_index,secondary_status,sensor_status,reference_accel_x,reference_accel_y,reference_accel_z,unknown_middle_s32_0,unknown_middle_s32_1,unknown_middle_s32_2,mag_body_x,mag_body_y,mag_body_z,mag_body_norm,mag_world_x,mag_world_y,mag_world_z,orientation_method,orientation_span_us,nearest_q_age_us,q_w,q_x,q_y,q_z,unknown_lead_hex,unknown_p28,unknown_p29_low,unknown_p32_bits23,unknown_p35_bits23,unknown_or_escalation_p38,unknown_p39,native_hex
292633,2779741401,2212,7,0x00,0x0D,6236000.855227882,-45559479.77479893,278679228.5683646,-1602402364,-72666,-1560282777,0.032453747702964574,-0.060104777724415755,0.36687449212102097,0.3731792103190184,-0.17435705990749611,0.15134733689170496,0.29318308663790404,slerp,13801,6290,0.017090108654479557,-0.2136405404260278,0.12849393886919733,0.9682742149549021,6F8131689CCABA095DF67601,0x02,0x00,0x00,0x00,0x6D,0x01,A478000D6F8131689CCABA095DF67601C4477DA026E4FEFF67F9FFA202C07F17C07AD45369426D01
322649,2779771417,2236,7,0x00,0x0D,6288483.345111583,-45537372.996811904,278646130.89904356,-532854462,-347098,1660942711,0.032797665986813475,-0.059961478439478716,0.36696080886677124,0.3732710825057115,-0.17470689918615329,0.15121862618745666,0.2931581953582795,slerp,15056,-7508,0.01706929229516556,-0.21361687903204804,0.12849275764567228,0.9682799592502987,0F7031A8A5CA020A5DF67601,0x02,0x00,0x00,0x00,0x6D,0x01,BC78000D0F7031A8A5CA020A5DF6760142493DE026B4FAFF77F9FF620280BF175095D4536D426D01
360113,2779808881,2266,7,0x00,0x0D,6050056.488338095,-45509623.182404146,278583051.87374574,-1610790976,-744410,-1392509533,0.03176321373696209,-0.05984549031237674,0.366673535947321,0.3728804988488135,-0.17364637123970697,0.1510512465389074,0.29337744476367666,slerp,15049,7470,0.01704617651381125,-0.21358740765739265,0.12849293213266189,0.9682868446635047,CF603138B1CADA095DEE7001,0x00,0x00,0x00,0x00,0x64,0x01,DA78000DCF603138B1CADA095DEE7001C047FD9F26A4F4FFA3FDFFAC00C0FF16D0AAD40360426401
390367,2779839135,2290,7,0x00,0x0D,6140081.851896662,-45599816.25507081,278733859.69169456,1614628482,-1092569,1560278723,0.03233641087671025,-0.06024841418414088,0.36727775316757316,0.37358862784072006,-0.17437287096568416,0.15157875804786589,0.2935752796673511,slerp,14051,6584,0.017032410337296605,-0.21357317903388862,0.12849081917609118,0.9682905057796021,0F563118B5CAD2095DFE7A01,0x02,0x00,0x00,0x00,0x80,0x01,F278000D0F563118B5CAD2095DFE7A0182463D602754EFFFC3F6FF5C02006A172060D4037C428001
427471,2779876239,2320,7,0x00,0x0D,6160929.457078313,-45456318.38964951,278737275.0668127,-532854333,312358,1627387192,0.033026944842712735,-0.05993248140770322,0.3670754482947209,0.3733993387167398,-0.1749290797829815,0.15120021354892654,0.2931985310726111,slerp,14608,7099,0.01700603922439493,-0.2135389217278662,0.12848897139992127,0.9682987698875739,6F4131D8C2CA0A095DF27901,0x02,0x00,0x00,0x08,0x5B,0x01,1079000D6F4131D8C2CA0A095DF27901C3493DE026C4040038F5FF600200EA17B09AD4AB72425B01
442481,2779891249,2331,7,0x00,0x0D,6108017.071043704,-45565864.19583583,278787459.7570678,1614629314,-1084377,1593835511,0.03188055056321642,-0.05996080408990254,0.3673060758497725,0.37353101730308863,-0.17397497857748395,0.15130872199212647,0.29387718245136646,slerp,15033,7501,0.016997873712945318,-0.21352837561527163,0.12848665302202023,0.9683015465708714,CF3C31F8C6CADA085DF27801,0x01,0x00,0x00,0x04,0x76,0x01,1B79000DCF3C31F8C6CADA085DF27801C2493D602774EFFFF7FFFF5E018015177095D4577D427601
457468,2779906236,2344,7,0x00,0x0D,6074407.892219175,-45516937.999598585,278583228.86786646,1614628930,-768986,-83888425,0.03176186503780974,-0.05998980112167804,0.36658721920157067,0.37281869801719836,-0.173565820196466,0.15115171598905514,0.2932948114173367,slerp,14947,7455,0.016990751889509964,-0.2135182263504015,0.12848327986872626,0.9683043571938436,6F3631B8C9CA52085DF67301,0x01,0x00,0x00,0x00,0x64,0x01,2879000D6F3631B8C9CA52085DF6730142483D602644F4FFD7F6FFFA0180FF161090D4035C426401
472474,2779921242,2355,7,0x00,0x0D,6216667.937253064,-45380193.98165137,278397248.97073597,540887618,-1059802,150993207,0.03256703843176186,-0.059875161693728404,0.3668448207396693,0.373122995114997,-0.17440596098939382,0.15108576269629312,0.293217364024424,slerp,14933,-7419,0.01698156127130902,-0.21350442396896763,0.1284806548925295,0.9683079101405994,CF2F3188CFCADA075DF27B01,0x02,0x00,0x00,0x0C,0x76,0x01,3379000DCF2F3188CFCADA075DF27B01424A3D2026D4EFFF37F9FF0802C0941750A5D4FF67427601
509992,2779958760,2385,7,0x00,0x0D,6125925.422553985,-45547013.803252466,278774558.3364436,-1875032190,-1469401,-1610615501,0.03164587691070776,-0.05993180705812705,0.3673060758497725,0.37350640741339236,-0.17374181708082023,0.15127108749060333,0.2940031895502566,slerp,15004,-7475,0.016961144718400722,-0.213479265048189,0.1284747584772496,0.9683145973280269,2F213138D8CA82065DF27201,0x01,0x00,0x00,0x04,0x80,0x01,5179000D2F213138D8CA82065DF2720182473D902794E9FF33F5FF9F0100EA16D09AD4577D428001
539928,2779988696,2409,7,0x00,0x0D,6246052.049608879,-45470091.00514809,278649740.2441666,1614629891,-711641,1644167587,0.033376257923171025,-0.059759510741414515,0.3669324861845719,0.37326213729040125,-0.1751666149576141,0.15096470354404004,0.29300330786997847,slerp,14957,7413,0.016944118149715734,-0.21345861056677895,0.12847043607926625,0.9683200222491694,0F1431A8E1CAB2055DF67701,0x00,0x00,0x00,0x00,0x80,0x01,6979000D0F1431A8E1CAB2055DF67701034C3D602724F5FFA301006200C02A18C0BAD4036C428001
569938,2780018706,2433,7,0x00,0x0D,6203322.624566551,-45470357.88983729,278451542.07522005,809323138,-781274,1677719211,0.03222042274960827,-0.05990314720113964,0.36661554188377,0.37287195957526115,-0.1739673658571273,0.15104153167658887,0.29318135950809976,slerp,14996,7445,0.01692646120626952,-0.21344087744078263,0.12846609254893657,0.968324816274761,EF073128E6CA02055DFA7301,0x01,0x00,0x00,0x04,0x76,0x01,8179000DEF073128E6CA02055DFA7301824A3D302614F4FFABF6FF630180541720A0D4575D427601
607482,2780056250,2463,7,0x00,0x0D,6063763.201221131,-45421579.22537828,278514332.1752057,-1338159869,-760794,-1375733057,0.03256838713091421,-0.059759173566626425,0.36684616943882165,0.3731058438266706,-0.17437734406387442,0.15094608879727045,0.29328448791514294,slerp,15068,7529,0.01691197263648985,-0.2134146800707991,0.12845841045273437,0.9683318626874662,AFFB3028F0CA42035DFA7301,0x00,0x00,0x00,0x00,0x76,0x01,9F79000DAFFB3028F0CA42035DFA7301034D3DB02664F4FFBFFAFFAD00009517D0BAD40368427601
622441,2780071209,2474,7,0x00,0x0D,6139225.175222542,-45432260.20721505,278579662.80597013,1610435200,-699354,-100663573,0.031649923008164806,-0.05984582748716483,0.36678817537527064,0.37298365418496093,-0.17350817557062673,0.1510325501132843,0.29359987756400274,slerp,14941,7420,0.016901947921921068,-0.21340551709610503,0.128457277367084,0.9683342074515516,EFF430F8F3CAB2035D026F01,0x01,0x00,0x00,0x08,0x6D,0x01,AA79000DEFF430F8F3CAB2035D026F01804AFD5F2654F5FFEBFEFFF901C0EA16C0AAD45B65426D01
637493,2780086261,2487,7,0x00,0x0D,6304392.276114926,-45514212.08932738,278662124.4855676,-1069724990,-64474,184549403,0.03360688547822264,-0.05996080408990254,0.3669311374854196,0.373313782808776,-0.1753325201533507,0.1511336735250816,0.2928827419608176,slerp,15001,-7470,0.016889317107608635,-0.21339850212850028,0.12845613272878753,0.9683361256409446,0FEA30A8F6CA3A035D068C01,0x01,0x00,0x00,0x0C,0x80,0x01,B779000D0FEA30A8F6CA3A035D068C01C24A3DC02604FFFF1B00000B018055187095D4FF6B428001
652465,2780101233,2498,7,0x00,0x0D,6276875.477128548,-45590739.0039399,278557821.17502505,809322880,-64473,67107567,0.03245239900381223,-0.059759510741414515,0.3668448207396693,0.3730944650201554,-0.17426237684315452,0.15094086055628952,0.29334103098642234,slerp,14975,-7473,0.01688018439684187,-0.2133894397085875,0.12845626169270596,0.9683382648783011,6FE630F8F9CA2A035DF28201,0x01,0x00,0x00,0x0C,0x76,0x01,C279000D6FE630F8F9CA2A035DF2820180493D302704FFFFEFFAFF0301807F17C0BAD4FF67427601
