elapsed_us,t_us,tick,sub_index,secondary_status,sensor_status,reference_accel_x,reference_accel_y,reference_accel_z,unknown_middle_s32_0,unknown_middle_s32_1,unknown_middle_s32_2,mag_body_x,mag_body_y,mag_body_z,mag_body_norm,mag_world_x,mag_world_y,mag_world_z,orientation_method,orientation_span_us,nearest_q_age_us,q_w,q_x,q_y,q_z,unknown_lead_hex,unknown_p28,unknown_p29_low,unknown_p32_bits23,unknown_p35_bits23,unknown_or_escalation_p38,unknown_p39,native_hex
247439,70116768,3956,7,0x00,0x0D,5919447.2121555805,-45563827.9751818,278506135.99199414,-1338161407,-347098,-83885401,0.03176725983441914,-0.05999013829646613,0.3669311374854196,0.3731573865630433,0.06459720220499915,0.2703390894653649,-0.24897874070065598,slerp,14989,-7489,-0.3404555830717643,0.9274076456246959,-0.15161949566377061,-0.03188390388248453,C7DC4866D3D1D37B09F16A01,0x00,0x00,0x00,0x0C,0x00,0x01,747F000DC7DC4866D3D1D37B09F16A0101473DB026B4FAFFA70200FB008000170090D4FF6B420001
262436,70131765,3967,7,0x00,0x0D,6082914.392935835,-45530690.21032249,278396784.3087401,4016641,-1092570,100661575,0.03256838713091421,-0.05998946394688995,0.3666438645659693,0.37294390871659666,0.06534003859481884,0.2699465001697381,-0.24889099110122562,slerp,14977,-7469,-0.34045317445378614,0.9274078746010523,-0.15162113748480188,-0.03189515323859504,87DC4806D1D10B7C09F17401,0x01,0x00,0x00,0x08,0x1B,0x01,7F7F000D87DC4806D1D10B7C09F17401014A3D002654EFFF47F9FF05010095172090D4AB5E421B01
292452,70161781,3991,7,0x00,0x0D,6006943.8848920865,-45402002.9352518,278702480.17266184,809323134,-408537,-67110245,0.032105783321658636,-0.05978817059840192,0.36719008772267053,0.3734085794247146,0.0648450705728092,0.27027236484397077,-0.24936305422423424,slerp,15012,-7479,-0.3404482884898909,0.9274094406833875,-0.15161736581415292,-0.0319196895224222,67DE48D6C7D1AB7C09F56E01,0x00,0x00,0x00,0x0C,0x24,0x01,977F000D67DE48D6C7D1AB7C09F56E017E4A3D3027C4F9FF9BFAFFFB00403F1770B5D4FF77422401
337573,70206902,4027,8,0x00,0x0D,6322523.236926361,-45303592.08484525,278751087.696905,1346194627,-48089,-1040188437,0.03391978368156751,-0.05955889174250266,0.3669311374854196,0.37327774239424377,0.06646162637347484,0.2694721461939976,-0.24960746706045633,slerp,14992,-7478,-0.34044111850975717,0.9274112352290439,-0.15161354603295762,-0.03196213788338715,C7DF48A6B7D1437E09F98501,0x00,0x00,0x00,0x0C,0x00,0x01,BB8F000DC7DF48A6B7D1437E09F98501C34C3D502744FFFFEBFBFFC100808F18F0DFD4FF6B420001
367526,70236855,4051,8,0x00,0x0D,5996164.132841083,-45441573.12366128,278593926.12838423,4016832,-793561,2130703651,0.03158383674969972,-0.060032622319765104,0.3667814318795089,0.3730014386808744,0.06435983893290742,0.27032307166978153,-0.2488238760921999,slerp,15033,7502,-0.3404338375920621,0.9274119289648508,-0.15162027154756164,-0.03198764592588338,27DC4856AED19B7F09E96C01,0x01,0x00,0x00,0x00,0x20,0x01,D38F000D27DC4856AED19B7F09E96C01C04A3D0027E4F3FF23F5FF7E0180DE162088D40365422001
397523,70266852,4075,7,0x00,0x0D,6161241.575467914,-45576027.63449198,278646308.97967917,809322560,-1371098,167769455,0.03245105030465988,-0.06010444054962767,0.3668448207396693,0.37314975136422024,0.06519201915345937,0.27018956783598325,-0.2489745670032964,slerp,14960,-7461,-0.3404262467318807,0.9274120647813995,-0.15162982114066728,-0.032019212588619665,47D44816A3D1238109F97701,0x01,0x00,0x00,0x0C,0x00,0x01,EB7F000D47D44816A3D1238109F9770140483D302614EBFF6FF5FF0901407F17D07AD4FF67420001
427529,70296858,3,7,0x00,0x0D,6282587.2953284765,-45549984.60415692,278634914.4230435,1346193088,-1035226,-1526728381,0.03325757239776435,-0.06007578069264026,0.3664145857100701,0.37279325928549867,0.06591713723181954,0.2696836933966494,-0.24879801185662345,slerp,14963,7471,-0.3404209819912258,0.9274123717766013,-0.15163447605973918,-0.03204424076050333,C7D148F698D1138209F17E01,0x00,0x00,0x00,0x00,0x12,0x01,0370000DC7D148F698D1138209F17E01C0463D502634F0FF43F9FFA400C014182080D40354421201
442566,70311895,14,7,0x00,0x0D,6249498.731653669,-45434198.65706859,278449450.19316137,-1606596094,-1059803,134216011,0.03268167785971149,-0.05981683045538933,0.36684616943882165,0.37312498885144557,0.06530228308208012,0.269921785898381,-0.24919891377589867,slerp,15003,-7458,-0.34041670510655564,0.9274132864194733,-0.1516361459757024,-0.03205530050808701,67D0489694D1AB8209F18101,0x00,0x00,0x00,0x00,0x09,0x01,0E70000D67D0489694D1AB8209F18101024A3DA025D4EFFF4BF9FF070000AA1720B0D40368420901
472514,70341843,38,7,0x00,0x0D,6124759.2107195305,-45458494.56921639,278552618.1625951,4016704,-1059801,-1610614433,0.03256838713091421,-0.059903484375927726,0.36704712561252156,0.3733265590620366,0.06521485058599732,0.2701413407509291,-0.24928577773598878,slerp,14982,-7487,-0.34040947347605127,0.9274142769474943,-0.15164122097027763,-0.03207942306771448,07CD48468CD1038409F57C01,0x00,0x00,0x00,0x04,0x00,0x01,2670000D07CD48468CD1038409F57C01404A3D0027D4EFFF5FF9FF9F0000951710A0D45771420001
487552,70356881,50,8,0x00,0x0D,6131819.269135967,-45569858.79688229,278519953.46772367,272451779,-555993,-2080375537,0.03236743095721427,-0.06014085542674108,0.36673827350663374,0.373043609156968,0.06507531167749155,0.27016641211274417,-0.2488711472008375,slerp,15011,-7460,-0.3404064321887311,0.9274144166830407,-0.15164471958385173,-0.03209111520856124,07CB48C687D10B8509F96F01,0x01,0x00,0x00,0x00,0x18,0x01,3280000D07CB48C687D10B8509F96F01C3483D102784F7FF0FFDFF8301C06F171074D40363421801
510032,70379361,68,7,0x00,0x0D,5957403.348583588,-45465358.7519617,278462076.3569624,-1610790143,-748506,1275066027,0.031416598054808495,-0.059759510741414515,0.36681649805746996,0.37297794171309445,0.0640462134258788,0.2701878162084224,-0.2490164081398394,slerp,15038,7494,-0.34040290036448617,0.9274135494261473,-0.15165325127152948,-0.03211331722222486,47C4481680D1B38509E96A01,0x02,0x00,0x00,0x0C,0x1B,0x01,4470000D47C4481680D1B38509E96A01014BFD9F2694F4FFABF6FF4B0280BF16C0BAD4AF66421B01
540040,70409369,92,7,0x00,0x0D,5890839.204803202,-45486940.336224146,278735648.0,809323138,-424921,-50334025,0.031185970499756886,-0.059903484375927726,0.36698913154897056,0.37315146371340463,0.06385826426639778,0.27046438819298935,-0.24902439975980517,slerp,14990,-7470,-0.34040007413717016,0.9274127508210367,-0.15165764381318736,-0.03214557846733092,47C0485673D1238609ED6D01,0x02,0x00,0x00,0x08,0x09,0x01,5C70000D47C0485673D1238609ED6D01824A3D302784F9FFB7F6FFFC02C0941610A0D4AB6E420901
577474,70446803,122,7,0x00,0x0D,6269223.044610659,-45480322.17764124,278759893.8148791,-801288958,-379866,1375729343,0.03279631728766112,-0.05978850777319001,0.36698913154897056,0.37327106339019284,0.06533062611842264,0.26996772121095297,-0.24936043302734584,slerp,14974,7422,-0.3403993591894475,0.9274096626892452,-0.15166847007835957,-0.03219113229017818,A7B848E662D1638609F17E01,0x01,0x00,0x00,0x08,0x12,0x01,7A70000DA7B848E662D1638609F17E01024D3DD02634FAFFBFF6FF510140BF1760B5D4AB6E421201
607536,70476865,146,7,0x00,0x0D,5910295.676748835,-45585175.952564955,278607251.976016,-2143467710,-703449,-134220473,0.03083935481760329,-0.06013377475619125,0.3671334423582719,0.3733016222437681,0.06355795294271481,0.27081950951760947,-0.2489403162450831,slerp,15010,-7502,-0.34039645066105106,0.9274088260532803,-0.15167287258963738,-0.03222523011931345,E7B5483656D1EB8609F56501,0x00,0x00,0x00,0x04,0x09,0x01,9270000DE7B5483656D1EB8609F5650142473D802744F5FF47F5FFF7008054166075D45775420901
622542,70491871,157,7,0x00,0x0D,6126534.652139091,-45555641.330574654,278495143.33845025,4016129,-27610,167770839,0.03279901468596582,-0.06001846097866544,0.3664712310744687,0.37279908024008646,0.06535225303969856,0.2698043810103854,-0.2488249047786263,slerp,14983,-7479,-0.3403956927527358,0.9274087720118246,-0.1516725384680376,-0.03223636185375615,A7B448B651D1438709017101,0x01,0x00,0x00,0x08,0x00,0x01,9D70000DA7B448B651D143870901710101483D002694FFFFD7FAFF0901C0BF17C08AD4AB56420001
637533,70506862,169,8,0x00,0x0D,6278958.848686841,-45499912.02612985,278477357.689908,1614629313,25638,1157626384,0.033917086283262815,-0.05998946394688995,0.3669540653710095,0.37336897383003403,0.0664213817425595,0.26980403175485773,-0.24939602064813599,slerp,15002,-7490,-0.3403949323407503,0.927408631969883,-0.15167268177391785,-0.032247743920993804,07B448C64CD1038709ED8501,0x00,0x00,0x00,0x00,0x10,0x01,A980000D07B448C64CD1038709ED8501C1493D602664000010FAFF4400008F182090D4036D421001
652475,70521804,181,7,0x00,0x0D,6205471.614645858,-45507447.462184876,278477679.2893157,1077758276,-736219,-33556473,0.03245341052817649,-0.060104777724415755,0.3664145857100701,0.37272705399701545,0.06502930891099967,0.2699216245142557,-0.2486744103912522,slerp,14994,7452,-0.3403919534806959,0.9274097741056991,-0.1516694502116216,-0.032261537026563425,27B7484648D1D38709E97B01,0xFF,0x0F,0x00,0x00,0x09,0x01,B570000D27B7484648D1D38709E97B0144493D4025C4F4FF07F8FFFDFFBF7F17C07AD40354420901
667554,70536883,193,8,0x00,0x0D,6159111.0,-45546756.0,278413440.0,-1338160703,-1080283,201324563,0.03253736705041019,-0.059817167630177415,0.36675850399391896,0.37302623774974236,0.06503146930599724,0.26991268717553274,-0.24913173894811846,nearest,,7537,-0.3403899182789573,0.9274106013890987,-0.1516674574151807,-0.03226859659745623,67B7481643D1138809F57401,0x02,0x00,0x00,0x0C,0x10,0x01,C180000D67B7481643D1138809F57401C1493DB02584EFFF13F8FF0B02408F1710B0D4FF63421001
