elapsed_us,t_us,tick,sub_index,secondary_status,sensor_status,reference_accel_x,reference_accel_y,reference_accel_z,unknown_middle_s32_0,unknown_middle_s32_1,unknown_middle_s32_2,mag_body_x,mag_body_y,mag_body_z,mag_body_norm,mag_world_x,mag_world_y,mag_world_z,orientation_method,orientation_span_us,nearest_q_age_us,q_w,q_x,q_y,q_z,unknown_lead_hex,unknown_p28,unknown_p29_low,unknown_p32_bits23,unknown_p35_bits23,unknown_or_escalation_p38,unknown_p39,native_hex
14970,2604905240,2608,7,0x00,0x0D,6180239.978936877,-45394437.844518274,278582863.3663787,809323394,-441306,-1375732997,0.0329123054147631,-0.05984549031237674,0.36687449212102097,0.373177699665321,-0.23583840376037937,0.19004435897821914,0.21800225792366132,slerp,15050,-7503,0.12356106003340052,-0.3684510142349845,0.14575303219419386,0.9097980919736158,0FE065296CEA018969F68301,0x01,0x00,0x00,0x04,0x80,0x01,307A000D0FE065296CEA018969F68301824B3D302644F9FFFBFAFFAD01C0D417D0AAD45769428001
44967,2604935237,2632,7,0x00,0x0D,6011527.556354916,-45421176.69064748,278588425.15747404,1073564352,-1469402,-1358956149,0.03164587691070776,-0.059902810026351554,0.3669324861845719,0.3731343693525054,-0.23496054020968216,0.189962125730444,0.2189456391994078,slerp,15012,-7476,0.12354279580916187,-0.3684173032799316,0.14575138387844286,0.9098144878738289,8FD3654978EA598969F66B01,0x01,0x00,0x00,0x00,0x80,0x01,487A000D8FD3654978EA598969F66B01C04AFD3F2694E9FF8BF9FFAE0100EA1630A0D4036C428001
82420,2604972690,2662,7,0x00,0x0D,6036639.843308675,-45471812.28190988,278646930.97619367,540886849,-707545,1342175631,0.03130195862685886,-0.06007578069264026,0.3670174542311699,0.37321672490663743,-0.23470544845426194,0.19010196467199747,0.21923804241911815,slerp,14870,7297,0.12352738509281658,-0.3683833054435322,0.14574317855599261,0.9098316609719758,CFC6653985EA318769F67401,0x00,0x00,0x00,0x0C,0x80,0x01,667A000DCFC6653985EA318769F6740141473D202734F5FF8FF9FF4F0040AA162080D4FF6F428001
112447,2605002717,2686,7,0x00,0x0D,6173054.290957803,-45427226.24380442,278744310.48144674,-1338160255,-1473498,-134218017,0.03303099094016978,-0.05987381299457606,0.3670174542311699,0.37333327142826145,-0.23596838194645486,0.1901112886238266,0.21806960405954792,slerp,14930,-7427,0.12351417380033373,-0.3683529057158127,0.14574042654824018,0.909846203372128,6FBD651991EA118769F27201,0x01,0x00,0x00,0x0C,0x80,0x01,7E7A000D6FBD651991EA118769F27201814B3DB02684E9FFDFFEFFF701C0EA1790A5D4FF6F428001
127438,2605017708,2697,7,0x00,0x0D,6122796.902553897,-45388473.37419569,278776387.2668657,-532853949,-1055705,201324287,0.031992492592861355,-0.059759173566626425,0.36742071527772213,0.3736210117523684,-0.2355333672786856,0.19002105248011195,0.2191088609243765,slerp,15075,-7511,0.12350196192771888,-0.3683376535020791,0.1457375570178528,0.909854495448066,8FB3658995EAC98669FA7601,0x02,0x00,0x00,0x0C,0x80,0x01,897A000D8FB3658995EAC98669FA7601434B3DE027E4EFFFFFF6FF0B02402A17D0BAD4AF82428001
157422,2605047692,2721,7,0x00,0x0D,6097733.499631688,-45421535.180338845,278600570.3770173,-1875031550,-1076185,150992927,0.03256703843176186,-0.0596731939956642,0.3671914364218229,0.37343145697086316,-0.23580683304822955,0.1899191274825912,0.2185793118284467,slerp,14933,7424,0.12348599403803752,-0.3683061348573412,0.1457335679158317,0.9098700607698912,0FA86589A1EAA18569EE7801,0x01,0x00,0x00,0x00,0x80,0x01,A17A000D0FA86589A1EAA18569EE7801024A3D902794EFFF1FF8FF0801C09417C0CAD40378428001
194954,2605085224,2751,7,0x00,0x0D,6063654.97613739,-45320809.57252184,278447896.5124435,-1879225794,-343002,1526724275,0.032105783321658636,-0.05984582748716483,0.36675850399391896,0.3729934378004233,-0.23514024503496694,0.1898635462351125,0.21859781247327537,slerp,16595,7627,0.12346489373749267,-0.368269553238399,0.14573350214552935,0.9098877417156354,AF9765B9AEEAE98569FE7701,0x00,0x00,0x00,0x0C,0x80,0x01,BF7A000DAF9765B9AEEAE98569FE77013E4AFD8F26C4FAFFB3F6FF5A00403F17C0AAD4FF63428001
224969,2605115239,2775,7,0x00,0x0D,6224428.8849345995,-45460188.31711042,278489528.21512514,272452802,-441306,134215699,0.03325757239776435,-0.05978817059840192,0.3667018586295203,0.3730294151774641,-0.23591611685788477,0.18991860117985446,0.21777386280319574,slerp,15061,-7494,0.12345481349265933,-0.36823929573955827,0.1457291635134423,0.9099020502232091,4F916569BAEA118569EA8001,0x00,0x00,0x00,0x00,0x80,0x01,D77A000D4F916569BAEA118569EA8001C24C3D102644F9FF13F8FF0700C0141870B5D45361428001
262397,2605152667,2805,7,0x00,0x0D,6131044.805,-45422709.18666667,278675636.2133333,268257983,-756697,1224733383,0.03313888687235767,-0.0596155371069013,0.36701880293032224,0.3733028258560199,-0.2360758392667313,0.18984742460727025,0.21813104610895095,slerp,15000,7475,0.12343544166329674,-0.3681956147500606,0.1457239970731692,0.9099231823056444,6F826569CBEA198469EE7201,0x00,0x00,0x00,0x00,0x80,0x01,F57A000D6F826569CBEA198469EE7201BF4AFD0F2774F4FFC7F2FF4800C0FE1770D5D40370428001
277373,2605167643,2816,7,0x00,0x0D,6143445.627477147,-45311721.28431307,278658917.4276373,-1875030591,-777177,1627387887,0.03244970160550753,-0.0597021910274397,0.3671334423582719,0.3733688514667472,-0.23563279774209503,0.1898831468365092,0.21869127650936507,slerp,14987,7451,0.12342540254839986,-0.3681782896142283,0.14572210059820703,0.909931858140901,CF7C6599D0EAE98369FE7801,0x00,0x00,0x00,0x04,0x80,0x01,007B000DCF7C6599D0EAE98369FE7801C14D3D902724F4FFEFF7FF6000007F1760C5D45775428001
292409,2605182679,2829,7,0x00,0x0D,6077188.199947469,-45482761.798673585,278748465.95311576,540887298,-1096665,1342175859,0.03222312014791297,-0.06007578069264026,0.3671617650404712,0.37343699683551873,-0.23536440120672728,0.1902080101416761,0.2188143096967702,slerp,15229,7500,0.12341362352160991,-0.3681631283809707,0.14572021766664223,0.9099398917473559,0F736509D7EA318369F27401,0x01,0x00,0x00,0x08,0x80,0x01,0D7B000D0F736509D7EA318369F2740102493D202744EFFF73FAFF4F010055172080D4AB76428001
307385,2605197655,2840,7,0x00,0x0D,6174226.371652692,-45485910.017311335,278803943.0305653,-2143466942,-416729,1342175607,0.03245239900381223,-0.05978850777319001,0.36698913154897056,0.37324100329132526,-0.23550567807092032,0.18990300600014678,0.21859270446741658,slerp,14788,7247,0.12340517031629836,-0.36814839274527955,0.14571819363234445,0.9099473242461892,6F6C6599DCEAC18269EE7A01,0x01,0x00,0x00,0x08,0x80,0x01,187B000D6F6C6599DCEAC18269EE7A01424A3D8027A4F9FF77F9FF4F01807F1760B5D4AB6E428001
344955,2605235225,2870,7,0x00,0x0D,6109310.149120469,-45256954.2228145,278499473.9637527,-1069724093,-748506,1577056895,0.03222312014791297,-0.059471900647176175,0.36658721920157067,0.3727753019187227,-0.23518270326830973,0.18942835117348544,0.21855759326937094,slerp,15008,-7459,0.12337748667451938,-0.36810636623007137,0.14571508827434895,0.9099685774640629,6F586519EBEAA98269067301,0x00,0x00,0x00,0x00,0x80,0x01,367B000D6F586519EBEAA98269067301434E3DC02694F4FF7FFAFF5D0000551710F0D4035C428001
374962,2605265232,2894,7,0x00,0x0D,6125256.52731639,-45338430.53992395,278720806.2501501,1346194624,-429017,-117442553,0.03256703843176186,-0.059616211456477476,0.36736272121417113,0.3735907836102493,-0.23585582755291876,0.1898681199762071,0.21884286423036178,slerp,14991,-7422,0.12335951876098226,-0.36807254646154836,0.14570805254148744,0.9099858202724574,AF4C65B9F7EA598169F27301,0x01,0x00,0x00,0x0C,0x80,0x01,4E7B000DAF4C65B9F7EA598169F27301C04C3D502774F9FF07F8FFF801C0941750D5D4FF7F428001
412692,2605302962,2924,7,0x00,0x0D,6110745.108879068,-45391084.74300254,278443884.316593,2147306622,-1092570,268433391,0.03256703843176186,-0.0596155371069013,0.36687449212102097,0.37311059650701056,-0.2355333793482652,0.18968320950151935,0.21853106065684613,slerp,14934,7450,0.12333972335703082,-0.3680335282537899,0.14570212209073136,0.9100052342385375,0F3D65E906EB498069EE7501,0x01,0x00,0x00,0x04,0x80,0x01,6C7B000D0F3D65E906EB498069EE75017E4CFD7F2654EFFFEFF7FF0F01C0941770D5D45769428001
442369,2605332639,2948,7,0x00,0x0D,6205080.657672063,-45286258.62962223,278701019.5738557,-801288957,-396249,1308620795,0.03268302655886384,-0.05964453413867679,0.36727640446842086,0.373520558948123,-0.23584867735238046,0.18985719454182218,0.21874015412987105,slerp,15009,7441,0.12332255164161005,-0.36800048456885825,0.14569614797933816,0.9100218810982904,4F2E65C912EBD17E69F67301,0x01,0x00,0x00,0x0C,0x80,0x01,847B000D4F2E65C912EBD17E69F67301034D3DD027F4F9FFFBF7FF4D0140AA1710D0D4FF7B428001
457368,2605347638,2959,7,0x00,0x0D,6058778.392162108,-45467317.63445462,278596498.76600015,1614629505,-1141722,1493169871,0.03187380706745468,-0.05990314720113964,0.3667018586295203,0.3729270434601377,-0.23482898034063618,0.1897928154711221,0.2188803712799326,slerp,14953,7431,0.12331399639818658,-0.36798617981686277,0.14569298229194752,0.9100293317618822,AF2965D917EB497E69FE7301,0x00,0x00,0x00,0x04,0x80,0x01,8F7B000DAF2965D917EB497E69FE7301814A3D602694EEFFCFF6FF580040141720A0D45761428001
472391,2605362661,2972,7,0x00,0x0D,6025702.651156589,-45418864.2039864,278784765.46150255,1077758594,-1403865,1610611063,0.03176051633865739,-0.05978783342361384,0.3672197591040222,0.3734081773341393,-0.23511179318847658,0.18985270028879997,0.21934462335957577,slerp,15001,-7500,0.12330414533950265,-0.36797134228776274,0.14569137147247832,0.9100369241275352,0F2165A91EEBB97D69F66B01,0x02,0x00,0x00,0x04,0x80,0x01,9C7B000D0F2165A91EEBB97D69F66B01824A3D402794EAFF77F9FF5F0240FF1680B5D45779428001
487346,2605377616,2983,7,0x00,0x0D,6091105.623878812,-45352933.61530795,278786627.9162846,1073564670,-375768,1677718879,0.03222042274960827,-0.05970185385265161,0.3672197591040222,0.37343382073939546,-0.23545631882928406,0.18982320699365945,0.21904403776872777,slerp,15051,7455,0.123294038415375,-0.36795509223545164,0.14569095317026853,0.9100449309531738,8F1A657923EB297E69FA7501,0x02,0x00,0x00,0x04,0x80,0x01,A77B000D8F1A657923EB297E69FA7501FE4BFD3F2844FAFF5FF5FF630280541770C5D45779428001
525192,2605415462,3013,7,0x00,0x0D,6117752.816364606,-45391873.81876332,278599237.3560768,-1606595966,-1072090,-1526726973,0.03199518999116605,-0.059759510741414515,0.3670754482947209,0.3732817649542961,-0.23517823930947843,0.18978817102410367,0.21911394739270626,slerp,15008,-7180,0.12326821311254618,-0.3679198694539281,0.14568724108702777,0.9100632643291865,CF0765A930EB317D69027801,0x02,0x00,0x00,0x0C,0x80,0x01,C57B000DCF0765A930EB317D69027801824A3DA026A4EFFFC3FEFFA402C02A17C0BAD4AF72428001
554851,2605445121,3037,7,0x00,0x0D,6224800.04363974,-45432734.26555246,278637622.46239555,-801289278,267302,1526723928,0.032221771448760615,-0.059903484375927726,0.36701880293032224,0.37326863208697286,-0.23524371239572708,0.18992118243182632,0.21890594314009215,slerp,15078,7469,0.12324871641354244,-0.3678907942128036,0.14568668887736852,0.9100777472940625,0FF764693BEBB17C69EE7901,0x01,0x00,0x00,0x00,0x80,0x01,DD7B000D0FF764693BEBB17C69EE7901C24B3DD02614040058F5FF5A01C0541710A0D40370428001
592527,2605482797,3067,7,0x00,0x0D,6257544.020590988,-45378814.61906672,278705295.70263404,-1069724348,-1145817,-1291846637,0.03302964224101743,-0.05949988615458741,0.3672197591040222,0.3734722816962386,-0.2360547324373992,0.18970397124724583,0.21856832291603148,slerp,14958,-7435,0.1232292281431891,-0.36784951000613536,0.14568301449687543,0.9100976621256552,8FEB64994BEBD97B69F27D01,0x01,0x00,0x00,0x04,0x80,0x01,FB7B000D8FEB64994BEBD97B69F27D01444D3DC02784EEFF13FCFFB20180EA17E0EAD45779428001
623136,2605513406,3091,7,0x00,0x0D,6274490.740049337,-45446346.962330826,278407655.0788719,-1342355010,328742,-1308623140,0.0329150028130678,-0.06001879815345353,0.3667018586295203,0.37303606617097224,-0.2354695441610075,0.18998249208314727,0.21821240372352393,slerp,14999,-6872,0.12321254559124276,-0.3678310870262682,0.14568383845314728,0.9101072350220919,4FDC649952EB997C69FE7801,0x01,0x00,0x00,0x04,0x80,0x01,137C000D4FDC649952EB997C69FE7801BE49FDAF26040500DCFEFFB10140D517B08AD45761428001
