elapsed_us,t_us,tick,sub_index,secondary_status,sensor_status,reference_accel_x,reference_accel_y,reference_accel_z,unknown_middle_s32_0,unknown_middle_s32_1,unknown_middle_s32_2,mag_body_x,mag_body_y,mag_body_z,mag_body_norm,mag_world_x,mag_world_y,mag_world_z,orientation_method,orientation_span_us,nearest_q_age_us,q_w,q_x,q_y,q_z,unknown_lead_hex,unknown_p28,unknown_p29_low,unknown_p32_bits23,unknown_p35_bits23,unknown_or_escalation_p38,unknown_p39,native_hex
254993,2850001268,674,7,0x00,0x0D,6199215.693938988,-45676001.53197752,278591480.2761573,-1606596798,-76762,-184551445,0.032453747702964574,-0.06027808556549255,0.36678817537527064,0.3731223109578531,-0.1456993148353244,0.14080086317495144,0.3133162707556607,slerp,14948,-7367,-0.019347880310568142,-0.15744238920300813,0.12108435543995573,0.9798857752193503,6FF7C7C7FE1BB3AC57F67A01,0x01,0x00,0x00,0x04,0x5B,0x01,A272000D6FF7C7C7FE1BB3AC57F67A0142473DA026D4FEFFEBF7FFF401C07F17A05AD45765425B01
292413,2850038688,704,7,0x00,0x0D,6209016.203392085,-45501781.11366811,278976920.50176257,-1069724993,-1104856,1275067391,0.03187650446575937,-0.060047120835652855,0.3673343985319718,0.3735723873661604,-0.14530654161586976,0.1407394617932423,0.31406168416449126,slerp,15035,7462,-0.01936424753450003,-0.15741359032789104,0.12107601720846066,0.979891109029183,2FEDC7B7091C53AB57EE7801,0x01,0x00,0x00,0x08,0x5B,0x01,C072000D2FEDC7B7091C53AB57EE7801BF4A3DC02824EFFFFFFBFF4B01C014177085D4AB7E425B01
322417,2850068692,728,7,0x00,0x0D,6175055.019065396,-45645353.5369642,278724516.31971204,-1073920002,-1465306,-1241515657,0.033142932969814715,-0.06013310040661508,0.3669324861845719,0.3733013436728359,-0.1463730464104712,0.14063094720922947,0.3132918147023597,slerp,15001,7425,-0.019376960923275927,-0.15739415642278187,0.12107453989032622,0.9798941619887754,EFE1C7B7101C1BAB57FA7D01,0x00,0x00,0x00,0x00,0x64,0x01,D872000DEFE1C7B7101C1BAB57FA7D01FE47FDBF26A4E9FF77F9FFB50080FF178075D4036C426401
359974,2850106249,758,7,0x00,0x0D,6153431.874883411,-45515901.971485674,278673231.9296469,-1338161148,-1367001,1526723959,0.032797665986813475,-0.06010444054962767,0.3669324861845719,0.3732662321796031,-0.14603070895728834,0.14062274525500568,0.3134133941680458,slerp,15010,-7488,-0.01939525066004203,-0.15736670739774897,0.12106816474999219,0.9798989963964113,0FD3C7471B1CCBA957F27C01,0x01,0x00,0x00,0x00,0x64,0x01,F672000D0FD3C7471B1CCBA957F27C0104483DB02724EBFF77F5FF5A0180BF17D07AD4036C426401
389944,2850136219,782,7,0x00,0x0D,6096470.889927241,-45383217.40471263,278841863.54021764,1342000320,-687065,117439539,0.03233910827501495,-0.05958687724991389,0.3671617650404712,0.37336868584825594,-0.14565431784864424,0.14020534990697697,0.3138972047049191,slerp,14981,-7472,-0.019408127970498717,-0.15734363575117583,0.12106555731990977,0.9799027684868034,EFCAC7B7231C3BA957F67401,0x02,0x00,0x00,0x0C,0x64,0x01,0E73000DEFCAC7B7231C3BA957F67401C04CFD4F2784F5FF33FCFF0602806A17C0DAD4AF76426401
404932,2850151207,793,7,0x00,0x0D,6134394.333399801,-45290227.04074443,278776589.6082419,-1879225278,-400345,1426062375,0.03279867751117773,-0.0597308508844271,0.36724808178622154,0.37351664135553475,-0.14611330247351845,0.1403276733753703,0.3138052394318117,slerp,15045,7516,-0.019412606234240543,-0.15733545288434841,0.12106294687800345,0.9799043161850473,0FC6C7D7251CE3A857067A01,0xFF,0x0F,0x00,0x0C,0x52,0x01,1973000D0FC6C7D7251CE3A857067A01424CFD8F27E4F9FF27FCFF54FFBFBF1710C0D4AF7A425201
434957,2850181232,817,7,0x00,0x0D,6127950.9616446765,-45490052.915618286,278544828.3277079,-1875031806,279590,-117442192,0.03233641087671025,-0.06007645504221643,0.3669028148032203,0.3731923089097001,-0.14555665807405183,0.14061323602033166,0.31355011812397254,slerp,16295,7485,-0.019425212941177522,-0.1573171894398128,0.12105791908489252,0.9799076197457511,0FBCC7E72D1CABA757EE7201,0x01,0x00,0x00,0x08,0x49,0x01,3173000D0FBCC7E72D1CABA757EE720102493D902644040070F9FFF801006A170080D4AB6A424901
472416,2850218691,847,7,0x00,0x0D,6022264.800801603,-45514151.62805611,278571325.53747493,-1073919873,-80858,1291843251,0.03187515576660702,-0.06001879815345353,0.36698913154897056,0.37322822021117064,-0.14512536680463764,0.14061061206748934,0.3137938623456862,slerp,14970,7428,-0.01944084906837251,-0.15728205129852257,0.12105767295565532,0.9799129805984771,6FB1C7173A1CF3A757EE7101,0x01,0x00,0x00,0x0C,0x49,0x01,4F73000D6FB1C7173A1CF3A757EE71017F48FDBF26C4FEFFB3F6FF4C01801417B08AD4AF6E424901
502371,2850248646,871,7,0x00,0x0D,6110354.258204087,-45335076.63262997,278773815.37748784,-1879225535,-343001,184547759,0.031992492592861355,-0.05955821739292648,0.36724808178622154,0.37341914039988183,-0.14530639468629541,0.14021129926739376,0.3141157392395461,slerp,15023,7434,-0.019451284127247805,-0.15726163125093878,0.12105423305346323,0.9799164757987961,0FACC7C7411C4BA757027801,0x02,0x00,0x00,0x0C,0x49,0x01,6773000D0FACC7C7411C4BA757027801414BFD8F27C4FAFFAFF9FF0A02402A1710E0D4AF7A424901
540001,2850286276,901,7,0x00,0x0D,6151846.92440389,-45717611.553216994,278645583.9744239,-1606596798,-89050,117438139,0.032105783321658636,-0.06007578069264026,0.3669324861845719,0.37320146056268133,-0.14530071791647453,0.14062521400183306,0.3136743227075088,slerp,15014,-7287,-0.019468053505285823,-0.15723449907678927,0.12104766544988511,0.9799213080048415,2F9BC7474C1CDBA557F27401,0x02,0x00,0x00,0x00,0x5B,0x01,8573000D2F9BC7474C1CDBA557F2740142473DA026A4FEFFBBF6FF0602403F172080D4036C425B01
569789,2850316064,925,7,0x00,0x0D,6084941.3863000935,-45352741.08747171,278576783.9297031,1614629185,386087,67105436,0.03129926122855417,-0.05978884494797809,0.36696080886677124,0.37311470753351667,-0.14452808983788631,0.14041089502466203,0.3140238793213135,slerp,15022,-7489,-0.01947787212286151,-0.1572082312063496,0.12104292521064719,0.9799259129112701,4F96C767551CE3A457F26A01,0x01,0x00,0x00,0x00,0x49,0x01,9D73000D4F96C767551CE3A457F26A0141493D6027E405009CF2FF0301C0A91650B5D4536D424901
584727,2850331002,936,7,0x00,0x0D,6063840.645742614,-45260113.85623367,278462480.5841763,272452996,-687066,1644166891,0.033146979067271765,-0.0597598479162026,0.36673018131171964,0.37304287626113514,-0.14620449823493564,0.14018632656224037,0.313261912894045,slerp,14927,7449,-0.019483319161968875,-0.157196838168987,0.12104040127174523,0.9799279440877687,8F93C7375A1C8BA457F27901,0x01,0x00,0x00,0x08,0x5B,0x01,A873000D8F93C7375A1C8BA457F27901844D3D102684F5FFEBFEFF6101400018B0BAD4AB62425B01
614780,2850361055,960,7,0x00,0x0D,6299937.102054474,-45496701.48805461,278675631.55350333,4016516,-371673,184548059,0.032797665986813475,-0.06007645504221643,0.3670754482947209,0.37340226577431523,-0.14596828990985225,0.14059342523277524,0.3136176002833733,slerp,14943,-7469,-0.019496943483457683,-0.15717377202473454,0.12103335727469898,0.9799322430704761,CF89C7D7621CF3A257E68001,0x01,0x00,0x00,0x08,0x6D,0x01,C073000DCF89C7D7621CF3A257E6800184493D002754FAFFDBFAFF0A0180BF170080D4AB72426D01
652249,2850398524,990,7,0x00,0x0D,6125961.837306873,-45727222.20404901,278511632.283431,-1342355775,-1092570,-1291847665,0.032797665986813475,-0.06016209743839057,0.3669324861845719,0.3732755206010167,-0.1459050099140755,0.1406383171954653,0.3134760056182311,slerp,15016,7479,-0.01951589250775467,-0.1571399611155646,0.12102910824900417,0.9799378130864608,4F7CC7876E1CBBA257F27701,0x01,0x00,0x00,0x04,0x64,0x01,DE73000D4F7CC7876E1CBBA257F27701C146FDAF2654EFFF0FF8FFB20180BF172070D4076C426401
