elapsed_us,t_us,tick,sub_index,secondary_status,sensor_status,reference_accel_x,reference_accel_y,reference_accel_z,unknown_middle_s32_0,unknown_middle_s32_1,unknown_middle_s32_2,mag_body_x,mag_body_y,mag_body_z,mag_body_norm,mag_world_x,mag_world_y,mag_world_z,orientation_method,orientation_span_us,nearest_q_age_us,q_w,q_x,q_y,q_z,unknown_lead_hex,unknown_p28,unknown_p29_low,unknown_p32_bits23,unknown_p35_bits23,unknown_or_escalation_p38,unknown_p39,native_hex
307569,549777655,2196,7,0x00,0x0D,5037997.238101577,-44903035.70445317,278741236.9044798,1077760707,-736217,1509948111,0.026813487847842692,-0.05904031691842462,0.36704712561252156,0.3727308876023137,-0.16510552263493283,0.16991656187922333,0.28774440562311254,slerp,15023,7399,0.549146970717325,-0.3519572040456068,-0.03272173475006312,0.7572932187385089,2F82361E4F02624EE8F53601,0x00,0x00,0x00,0x04,0xB6,0x00,9478000D2F82361E4F02624EE8F53601C3523D4027C4F4FFCFFAFF5900406A131040D5577142B600
322683,549792769,2209,7,0x00,0x0D,4996230.496368845,-44837473.6669998,278880019.19914716,-1069722943,-52185,1459615723,0.02623759330978984,-0.0590696511249882,0.3673923925955228,0.3730345897149224,-0.16519403608397792,0.16954470800439053,0.288305961703486,slerp,15009,7490,0.5491382068821647,-0.3519499014308438,-0.03272748912320052,0.7573027189181029,8F79363E5102AA4DE8012F01,0x01,0x00,0x00,0x00,0x92,0x00,A178000D8F79363E5102AA4DE8012F01C1523DC02734FFFFEBF7FF560180FF12A03AD55381429200
337636,549807722,2220,7,0x00,0x0D,5023285.157480315,-44798967.275590554,278897880.1889764,2147308414,-732121,67106127,0.026812139148690347,-0.05903997974363653,0.36704712561252156,0.3727307371739979,-0.16510692728851448,0.16989914210820517,0.2877536906913846,slerp,14986,7434,0.5491265960766429,-0.35193827428225993,-0.03273118083039397,0.7573163819553571,2F75363E56023A4DE8F53601,0x02,0x00,0x00,0x04,0xAD,0x00,AC78000D2F75363E56023A4DE8F536017E53FD7F27D4F4FF4FF5FF0302006A132040D5577142AD00
367633,549837719,2244,7,0x00,0x0D,5091192.471605766,-44817760.483271874,278738029.6045592,540890049,-93145,-50333641,0.027042766703741956,-0.0589829972044498,0.3673060758497725,0.372993376008706,-0.16533492701167654,0.17013670271430087,0.2878227281607921,slerp,14915,-7426,0.5491007169749657,-0.35190813428753753,-0.032745674580453875,0.7573485250768726,EF5D36CE60026A4AE8F13901,0x00,0x00,0x00,0x00,0xA4,0x00,C478000DEF5D36CE60026A4AE8F13901C1533D202794FEFF37F8FFFC00C09413B04AD5537D42A400
405174,549875260,2274,7,0x00,0x0D,5028240.226174586,-44908581.89161772,278833823.8334223,1346196739,-429016,-1442841585,0.027042766703741956,-0.05898266002966172,0.36753670340482414,0.37322043588856885,-0.16546714138196303,0.1701901167336341,0.28800944959137503,slerp,14984,-7453,0.5490726241894064,-0.35187855444738686,-0.03275953998495314,0.7573820362444244,4F4C36CE6B023247E8F13D01,0x02,0x00,0x00,0x00,0xAD,0x00,E278000D4F4C36CE6B023247E8F13D0103553D502874F9FF0FFCFFA902C09413C04AD5038842AD00
442588,549912674,2304,7,0x00,0x0D,5131435.473309372,-44852490.61421725,278929039.95527154,4019203,-371673,16775563,0.027388033686743203,-0.05906897677541203,0.36710511967607257,0.372834302739037,-0.1652055789696597,0.17035134180243516,0.28756382651911094,slerp,15024,7471,0.5490438559801553,-0.3518523693598362,-0.03277300065495908,0.7574144735971066,2F3636AE7502CA44E8ED4101,0x02,0x00,0x00,0x00,0xAD,0x00,0079000D2F3636AE7502CA44E8ED410103543D002754FAFF8BF9FF0002C0D413C03AD5037442AD00
472668,549942754,2328,7,0x00,0x0D,5015652.98648106,-44744637.69669388,278612729.00120467,-264416128,-351194,-1493173937,0.026697499720740713,-0.05901165706143721,0.3668448207396693,0.372518797732404,-0.16499917577971276,0.16963117433779668,0.287699133382065,slerp,14942,7459,0.5490018329022528,-0.35182230431083156,-0.03277410718999561,0.7574588513954288,AF1636FE8002F244E8FD3801,0x02,0x00,0x00,0x0C,0xAD,0x00,1879000DAF1636FE8002F244E8FD380180543DF026A4FAFF4FF9FFA602C054136045D5FF6742AD00
487663,549957749,2339,7,0x00,0x0D,4965831.230339321,-44749728.51736527,278629115.26067865,-1342352002,271398,301987800,0.025661361596948894,-0.05892601466526307,0.3667598526930713,0.3723487212691666,-0.16486321467087559,0.16867206521126415,0.28812050447084714,slerp,15030,7512,0.5489860950375448,-0.3518055015260776,-0.03277718107352574,0.7574779290199064,6F08364E87021A45E8ED2701,0xFF,0x0F,0x00,0x00,0xB6,0x00,2379000D6F08364E87021A45E8ED27017E55FDAF26240400D8F7FF11FFBF94124055D5036442B600
517624,549987710,2363,7,0x00,0x0D,4990492.709000989,-44958068.87279921,278749477.38714147,2147308159,-1051609,-1409287485,0.026124302580992555,-0.05927027012390006,0.3673060758497725,0.37297345409836097,-0.1649618704865245,0.16936546460252572,0.2884651073312333,slerp,15165,-7548,0.5489639298786806,-0.35177415152143904,-0.03278798640559387,0.7575080844195615,EFFD357E92028242E8F13601,0x00,0x00,0x00,0x04,0xB6,0x00,3B79000DEFFD357E92028242E8F136017F52FD7F27F4EFFFC3FAFFAB0080EA127015D5577D42B600
547621,550017707,2387,7,0x00,0x0D,4907521.833912811,-44868155.85851832,278863792.95426583,540890175,-383959,16774799,0.025890977627636244,-0.0589829972044498,0.3673343985319718,0.3729395353493383,-0.165173157660259,0.16904024647109156,0.28849110920115417,slerp,14956,7431,0.5489280258912933,-0.3517420298524514,-0.03279336171394089,0.7575487853952797,AFE0355E9E028A41E8F52B01,0x02,0x00,0x00,0x08,0xC0,0x00,5379000DAFE0355E9E028A41E8F52B013F543D202924FAFF8FF6FF000240BF12B04AD5AB7E42C000
585175,550055261,2417,7,0x00,0x0D,5027506.262556471,-44968130.948711134,278676441.60935426,-1875030270,-31706,-83888753,0.026696151021588364,-0.05935726121922654,0.36696080886677124,0.3726878106176401,-0.16478223213687307,0.16971906601754394,0.2879903796745513,slerp,15052,-7450,0.548892369484525,-0.3517069431778829,-0.032814697561979904,0.7575899870418358,0FC535BEAB02823DE8E93101,0x00,0x00,0x00,0x04,0xAD,0x00,7179000D0FC535BEAB02823DE8E93101024F3D902684FFFF8FF5FFFA008054135005D5576D42AD00
622845,550092931,2447,7,0x00,0x0D,4920694.800764998,-44744250.45873037,279002467.49805397,1883067459,-1424344,-1442843241,0.02623624461063749,-0.05892466596611073,0.36770933689632473,0.3733237378351687,-0.16549612378822093,0.16938034259215423,0.2886034403565906,slerp,14902,-7383,0.5488463253125201,-0.35168065802165327,-0.0328296679223856,0.7576348981326734,EFA5355EB502BA3AE8E92B01,0x01,0x00,0x00,0x00,0xAD,0x00,8F79000DEFA5355EB502BA3AE8E92B0143543D702844EAFF97F5FFA90140FF128055D5039042AD00
652450,550122536,2471,7,0x00,0x0D,5108140.024306473,-44860459.8018494,278880947.71994716,-1342352832,-52185,1392507607,0.027274742957945918,-0.059241947441700735,0.36724808178622154,0.3729942003781916,-0.1651304344251589,0.17021963439622012,0.28789214857015805,slerp,15140,7462,0.5488260616877044,-0.3516536893614657,-0.03283789879101743,0.7576617379634693,8F92358EBF025A39E8013601,0x01,0x00,0x00,0x0C,0xB6,0x00,A779000D8F92358EBF025A39E80136014052FDAF2734FFFFD7FAFF5201C0BF13B01AD5AF7A42B600
