elapsed_us,t_us,tick,sub_index,secondary_status,sensor_status,reference_accel_x,reference_accel_y,reference_accel_z,unknown_middle_s32_0,unknown_middle_s32_1,unknown_middle_s32_2,mag_body_x,mag_body_y,mag_body_z,mag_body_norm,mag_world_x,mag_world_y,mag_world_z,orientation_method,orientation_span_us,nearest_q_age_us,q_w,q_x,q_y,q_z,unknown_lead_hex,unknown_p28,unknown_p29_low,unknown_p32_bits23,unknown_p35_bits23,unknown_or_escalation_p38,unknown_p39,native_hex
292425,4223949431,2445,7,0x00,0x0D,6221638.43755958,-45556271.57537791,278619177.17772025,809322819,-1731546,1476394963,0.03280036338511817,-0.059817167630177415,0.36701880293032224,0.37330518223820475,0.1400721252637406,0.2681508169106774,-0.2187045911729669,slerp,14686,7277,-0.3647836764778269,0.9169754345235523,-0.1308796714968474,0.09465428381504919,E7EE84561489F4DDF7FC7D01,0x01,0x00,0x00,0x00,0x00,0x01,8D79000DE7EE84561489F4DDF7FC7D0143493D302694E5FFD3FFFF570100C01710B0D40370420001
307422,4223964428,2458,7,0x00,0x0D,6172727.173463983,-45382756.068855934,278669467.1694915,-268612800,-2063322,167770379,0.031992492592861355,-0.059758836391838335,0.3669028148032203,0.3731116637412143,0.13925874247058573,0.26828294498737243,-0.2187317482537699,slerp,15104,-7516,-0.364777047985272,0.9169788478747407,-0.13088285318193021,0.09464236132103418,67ED84560F8944DFF7F07801,0x02,0x00,0x00,0x0C,0x09,0x01,9A79000D67ED84560F8944DFF7F07801404BFDEF2684E0FF0BF9FF0902402A17E0BAD4AF6A420901
322428,4223979434,2469,7,0x00,0x0D,6118170.028065486,-45393588.41430003,278697705.77213496,1614629507,-1035225,369096679,0.032453747702964574,-0.05993248140770322,0.36727640446842086,0.3735466575233989,0.13981789848523676,0.2685022888423706,-0.21884830704504815,slerp,14965,-7475,-0.36477330070137565,0.9169814095496377,-0.13088636539665327,0.0946271260740663,C7E884B60989F4DFF7F07601,0x01,0x00,0x00,0x0C,0x00,0x01,A579000DC7E884B60989F4DFF7F07601834A3D602734F0FFE7F7FF1501C07F17B09AD4FF7B420001
359875,4224016881,2499,7,0x00,0x0D,6039213.727071749,-45612037.81844979,278752141.6257788,4016578,46120,150993216,0.03164587691070776,-0.06001879815345353,0.3673060758497725,0.3735203756335007,0.1390568669311408,0.2688341509959835,-0.218880922035145,slerp,14927,7428,-0.3647718677484183,0.9169843092045965,-0.13089493166787797,0.09459269546619806,27E68406FD88B4E0F7EC7101,0x01,0x00,0x00,0x00,0x09,0x01,C379000D27E68406FD88B4E0F7EC7101C2493D0028B4000040F9FF080100EA16B08AD4537D420901
389896,4224046902,2523,7,0x00,0x0D,5929775.722980622,-45508828.84544183,278659178.9507891,-805484160,-318426,1694498111,0.030843400915060337,-0.05993214423291514,0.3669324861845719,0.373071878744503,0.13816567330364457,0.26878329256583317,-0.2187428057513513,slerp,15017,7505,-0.3647714062445921,0.9169863231352714,-0.1309039372712478,0.09456248503547082,07DE8436F288A4E0F7FC6501,0x01,0x00,0x00,0x00,0x24,0x01,DB79000D07DE8436F288A4E0F7FC65018049FDCF2624FBFF3FFDFF6401405516C09AD4036C422401
427456,4224084462,2553,7,0x00,0x0D,6131882.504968986,-45438130.7402121,278845791.12279063,809323391,-334809,-33556801,0.03268032916055914,-0.0597021910274397,0.3671617650404712,0.37341681434444485,0.13990849752623133,0.26820463856333193,-0.21893378315878656,slerp,14993,-7415,-0.36476697562640986,0.9169911267844474,-0.1309088582107054,0.09452617485607455,47D984A6E48804E1F7E87201,0x00,0x00,0x00,0x08,0x1B,0x01,F979000D47D984A6E48804E1F7E872017F4B3D3027E4FAFFBFF6FFFD00C0A91760C5D4AB76421B01
457385,4224114391,2577,7,0x00,0x0D,6238458.859519657,-45505618.899235204,278744112.6375956,-1606596032,-1002458,-1358955561,0.032797665986813475,-0.05993180705812705,0.3667018586295203,0.3730117444716451,0.1399141101595245,0.2680340360967999,-0.2184480688532348,slerp,14906,7432,-0.36475779666585634,0.9169987845476114,-0.1309031015842694,0.09449527451302246,07DD84A6D788CCE2F7E07401,0x00,0x00,0x00,0x04,0x09,0x01,117A000D07DD84A6D788CCE2F7E07401404A3DA026B4F0FFD7FBFFAE0080BF17D09AD45761420901
472376,4224129382,2588,7,0x00,0x0D,6184036.663673252,-45478628.521519326,278563608.55398124,1341999042,-297945,-1140852073,0.03222278297312488,-0.060105114899203844,0.36698913154897056,0.3732719588378522,0.13946733502620556,0.26851880204798245,-0.2185828690955717,slerp,15033,-7516,-0.36475404186838556,0.9170021197863075,-0.13089839644836773,0.0944839195595774,E7E084D6D488B4E3F7F47C01,0xFF,0x0F,0x00,0x0C,0x12,0x01,1C7A000DE7E084D6D488B4E3F7F47C01C247FD4F2774FBFF97FAFFBBFFFF5417B07AD4AF6E421201
487395,4224144401,2601,7,0x00,0x0D,6224675.153369326,-45445737.87802439,278563654.3859228,809323778,-1006554,-1258292973,0.03314158427066237,-0.05978817059840192,0.3670754482947209,0.37338636114920337,0.14029959731789693,0.2680689788139257,-0.2187976697369932,slerp,15003,-7500,-0.3647498691556228,0.917005342524322,-0.1308946875073813,0.0944738880069618,07E38466D18894E4F7F47601,0x00,0x00,0x00,0x08,0x24,0x01,297A000D07E38466D18894E4F7F47601024D3D3026A4F0FF13F9FFB40040FF1770B5D4AB72422401
502352,4224159358,2612,7,0x00,0x0D,6183869.154450741,-45412859.48674831,278807086.7161397,-1606596287,-703449,-1224738513,0.03268032916055914,-0.05981683045538933,0.3674503866590738,0.3737189368705768,0.13996051439363622,0.26847303092110175,-0.21908703716646483,slerp,16413,7457,-0.3647456942823881,0.9170083634187817,-0.13089323768573566,0.09446269237435324,E7E484F6CC885CE5F7F87D01,0x00,0x00,0x00,0x00,0x1B,0x01,347A000DE7E484F6CC885CE5F7F87D0141493DA02744F5FF2FF9FFB600C0A91720B0D40384421B01
539887,4224196893,2642,7,0x00,0x0D,6050144.02619127,-45372192.296701096,278915411.713962,-2143466943,13352,1509947404,0.03222042274960827,-0.0597021910274397,0.36727640446842086,0.3734895775451993,0.13943904389311865,0.26842535693284497,-0.21908684426167438,slerp,15005,-7484,-0.3647424106537334,0.9170125267119482,-0.13089745383575524,0.09442910728789128,67E084A6BF88CCE5F7F07301,0x01,0x00,0x00,0x0C,0x09,0x01,527A000D67E084A6BF88CCE5F7F07301414A3D80283400000CF8FF590180541760C5D4FF7B420901
569869,4224226875,2666,7,0x00,0x0D,6060912.463599495,-45530534.85353368,278910359.2878133,1073563392,-330712,167769731,0.03152854008445343,-0.06007645504221643,0.3674503866590738,0.3736616329598201,0.1388778941156203,0.2690160778439324,-0.21901209175220715,slerp,15041,7519,-0.364741861510951,0.9170150370420104,-0.1309025697516046,0.09439975388099799,A7DB8466B58804E6F7EC7401,0x00,0x00,0x00,0x00,0x12,0x01,6A7A000DA7DB8466B58804E6F7EC74010047FD3F28F4FAFF83F6FF090040D4160080D40384421201
607813,4224264819,2696,7,0x00,0x0D,6253275.613925288,-45527492.588304326,278678795.23410916,1883064512,-1108953,1543501783,0.032797665986813475,-0.05996080408990254,0.3671334423582719,0.37344069063122304,0.13995366357995562,0.2683418236197104,-0.2187774832246721,slerp,15339,-7374,-0.3647382547640762,0.9170197119001949,-0.1309085493370609,0.09435997673063361,27DA84A6A6884CE6F7EC7A01,0x03,0x00,0x00,0x04,0x1B,0x01,887A000D27DA84A6A6884CE6F7EC7A01C0483D702714EFFFD7F7FF5B0380BF177095D45775421B01
637720,4224294726,2720,7,0x00,0x0D,6053644.093123209,-45409392.8252149,278790013.7994269,1346194435,-998361,1459616395,0.03210713202081098,-0.05970185385265161,0.3671914364218229,0.37339621082914964,0.13925365286342528,0.26841174758469194,-0.21906228380141357,slerp,14658,-7161,-0.36473297597635673,0.917023834769454,-0.13091744978237652,0.09432796002582947,47D384369A88C4E7F7EC6E01,0x02,0x00,0x00,0x04,0x12,0x01,A07A000D47D384369A88C4E7F7EC6E01034C3D5027C4F0FF8BFAFF5602803F1770C5D40778421201
652360,4224309366,2731,7,0x00,0x0D,6034234.173566986,-45435357.9634807,278713532.25229084,1346193920,-277465,-1191184713,0.03268167785971149,-0.05998980112167804,0.3671334423582719,0.3734351788519381,0.13982483780993804,0.2683995129026893,-0.21877968143592003,slerp,14951,-7472,-0.3647326319712196,0.9170248776188706,-0.13092111460078698,0.09431406446087415,67D184C69588D4E7F7EC7401,0x01,0x00,0x00,0x04,0x24,0x01,AB7A000D67D184C69588D4E7F7EC7401004A3D5027C4FBFFB7F6FFB80100AA171090D45775422401
