elapsed_us,t_us,tick,sub_index,secondary_status,sensor_status,reference_accel_x,reference_accel_y,reference_accel_z,unknown_middle_s32_0,unknown_middle_s32_1,unknown_middle_s32_2,mag_body_x,mag_body_y,mag_body_z,mag_body_norm,mag_world_x,mag_world_y,mag_world_z,orientation_method,orientation_span_us,nearest_q_age_us,q_w,q_x,q_y,q_z,unknown_lead_hex,unknown_p28,unknown_p29_low,unknown_p32_bits23,unknown_p35_bits23,unknown_or_escalation_p38,unknown_p39,native_hex
269673,4157626568,3014,7,0x00,0x0D,6170270.3378,-45287854.0136,278858267.6224,-1606595519,-719833,-1157628925,0.03256838713091421,-0.05955821739292648,0.3672197591040222,0.37344106974963037,0.17341391237126108,0.2664955350232247,-0.1958723497192142,slerp,15000,7467,-0.3768152062259307,0.9049561482194295,-0.12094471847851021,0.15632352743242894,A7B5A1D661E2EC27EFF07401,0x00,0x00,0x00,0x04,0x1B,0x01,C67B000DA7B5A1D661E2EC27EFF07401414C3DA02704F5FF03FCFFBA0000951710E0D45779421B01
307203,4157664098,3044,13,0x00,0x0E,6141907.207595106,-45255277.70943371,278673019.3274052,-12136,98566655,-198772072,nan,nan,nan,nan,nan,nan,nan,slerp,14957,-7458,-0.3768152041887128,0.9049590822838101,-0.12095889790991685,0.156295573515955,476AA895254E9DBCD30530F5,0xFF,0x0B,0x00,0x04,0x04,0x01,E4DB000E476AA895254E9DBCD30530F598D0FFFFFF01E00598FA26F4FFFBFF01C017D0D46F420401
337183,4157694078,3068,7,0x00,0x0D,6087523.513299113,-45366751.51496567,278702817.4100393,1077759042,-687065,1392507547,0.032108480719963334,-0.059759510741414515,0.3671617650404712,0.37337637226508014,0.17296248460524116,0.26675358987324926,-0.1957968758043594,slerp,15001,-7487,-0.37681216981430093,0.9049645038296167,-0.12096969854265437,0.15626313552067736,A7A2A1A64CE2D428EFF87401,0x01,0x00,0x00,0x08,0x00,0x01,FC7B000DA7A2A1A64CE2D428EFF87401424C3D402784F5FF9BFAFF5201C03F17C0BAD4AB76420001
374658,4157731553,3098,13,0x00,0x0E,6189121.626515656,-45462707.16535643,278789651.19147235,-134213476,98566655,-198739308,nan,nan,nan,nan,nan,nan,nan,slerp,15010,7478,-0.37680972857563266,0.9049707225601927,-0.1209708254043921,0.15623213229237126,A768A80924CEA3BCE3052CF5,0xFF,0x0F,0x00,0x04,0x27,0x01,1ADC000EA768A80924CEA3BCE3052CF59C1000F8FF01E005947A27F4FFFFFF014017A0D47F422701
404661,4157761556,3122,7,0x00,0x0D,6196862.053473797,-45424204.083211094,278864220.31737566,809323522,336936,184546624,0.03279631728766112,-0.05970252820222778,0.3673923925955228,0.3736537975699344,0.17364119559030927,0.26663844609496945,-0.19588219596599782,slerp,14998,7482,-0.3768067779310155,0.9049773642380075,-0.12097298072129577,0.15619910453482186,879FA1B634E2D429EFFC7101,0x01,0x00,0x00,0x04,0x12,0x01,327C000D879FA1B634E2D429EFFC7101024C3D302824050040F5FF0A0140BF1750C5D45781421201
420083,4157776978,3133,7,0x00,0x0D,6248128.534837159,-45363635.97010144,278684604.65136147,809323586,25639,-1107297640,0.03268167785971149,-0.059673531170452286,0.36719008772267053,0.3734401999140684,0.17344704815525924,0.26652838814079843,-0.19579663611296916,slerp,14984,-7078,-0.3768048589693803,0.90498105537069,-0.12097492081299549,0.15618084457290862,A79FA1C62DE20C2AEFE87C01,0x00,0x00,0x00,0x0C,0x12,0x01,3D7C000DA79FA1C62DE20C2AEFE87C01424C3D302764000098FAFFBD0000AA17B0CAD4FF77421201
449633,4157806528,3157,7,0x00,0x0D,6200657.89576113,-45374935.020261265,278633206.2959211,-532853885,-330713,-1459620549,0.032909608016458404,-0.05970252820222778,0.3670754482947209,0.3733521379533068,0.1736001738282497,0.2663996545998266,-0.19566814403525068,slerp,15004,7449,-0.37680042404518027,0.904987839132836,-0.12098041178455632,0.15614797925522972,079CA19621E2FC2AEFF08101,0x02,0x00,0x00,0x0C,0x12,0x01,557C000D079CA19621E2FC2AEFF08101834B3DE027F4FAFF3BF5FFA80240D41750C5D4AF72421201
464662,4157821557,3169,8,0x00,0x0D,6246097.538446095,-45342034.775881685,278711607.4940775,1887259587,50214,1275066608,0.03314023557151002,-0.05970960887277761,0.3669742958582947,0.37327422416524625,0.1737669773783049,0.2662623561466547,-0.19555828210077458,slerp,14943,-7469,-0.3767980516915842,0.9049912892199184,-0.1209853536947072,0.15612987820677593,E795A1961AE2742BEFF88001,0x01,0x00,0x00,0x0C,0x10,0x01,618C000DE795A1961AE2742BEFF88001C34B7D7026C40000F0F8FF4B0100FF1700C4D4FF6D421001
487301,4157844196,3187,7,0x00,0x0D,6290091.231828413,-45382594.72845227,278664917.57765126,1077758850,-1010649,-16777549,0.03337490922401868,-0.0596731939956642,0.3670754482947209,0.3733887510197997,0.1740065825207172,0.2662227527507068,-0.1956177766600543,slerp,15106,7530,-0.3767927883006178,0.9049964327139759,-0.12099505662493218,0.1561052456900583,4791A10611E21C2CEFF08201,0x02,0x00,0x00,0x08,0x12,0x01,737C000D4791A10611E21C2CEFF08201824B3D402794F0FFB3FEFFFE02802A18C0CAD4AB72421201
517327,4157874222,3211,7,0x00,0x0D,6158840.804413039,-45355775.46430238,278675825.84627694,272452994,-977881,1342174547,0.03221907405045592,-0.0597021910274397,0.3671334423582719,0.3733488781876547,0.17295220873917644,0.2666713178784539,-0.19586558288068162,slerp,15001,-7475,-0.3767900774145901,0.9050014794337529,-0.12099685672043094,0.15608113418476138,A78DA1A608E25C2CEFF47201,0x00,0x00,0x00,0x04,0x1B,0x01,8B7C000DA78DA1A608E25C2CEFF47201824D3D102714F1FF53F5FF4F0040541760C5D45775421B01
554795,4157911690,3241,7,0x00,0x0D,6064056.6354575055,-45339713.722905174,278749859.14492655,540888130,-719833,100661919,0.03222312014791297,-0.059616211456477476,0.36696080886677124,0.3731657237537302,0.17286218576521686,0.266501422586838,-0.19582725519270444,slerp,15049,7517,-0.3767819943367191,0.9050108892950114,-0.12099862614568739,0.15604470984930405,478DA1A6FAE1442EEFF47301,0x02,0x00,0x00,0x04,0x12,0x01,A97C000D478DA1A6FAE1442EEFF47301424C3D202704F5FF9FFAFF050200551750D5D4576D421201
584823,4157941718,3265,7,0x00,0x0D,6169961.286343613,-45303562.99559471,278740935.1894273,4017348,-1670105,1644165439,0.03256703843176186,-0.05973017653485093,0.3671617650404712,0.37341139201788487,0.17325192265151151,0.266592279477835,-0.19582746362321374,slerp,14982,-7458,-0.37677372073864446,0.9050182325406668,-0.12100717787713687,0.15601546407948289,2787A176F0E1E42FEFFC7701,0x01,0x00,0x00,0x0C,0x36,0x01,C17C000D2787A176F0E1E42FEFFC7701C44C3D002784E6FF3FF9FF6101C0941730C0D4AF76423601
599756,4157956651,3276,7,0x00,0x0D,6077888.718654434,-45276280.318042815,278746289.5168196,540888322,33831,1325398032,0.03198979519455666,-0.05973152523400328,0.3670754482947209,0.3732768233417933,0.17267960936429771,0.2667317773220176,-0.1958864424113408,slerp,15042,7475,-0.37676994589508206,0.905022044163183,-0.12101139331846274,0.15599919915190247,2785A146EAE16430EFE87301,0x01,0x00,0x00,0x08,0x12,0x01,CC7C000D2785A146EAE16430EFE87301024D3D202784000010F8FF4E01C02917F0BFD4AB72421201
629802,4157986697,3300,7,0x00,0x0D,6117398.365151313,-45278384.837754965,278707454.90787894,-2143466175,-1035226,-1191184729,0.03314158427066237,-0.05958687724991389,0.3667598526930713,0.3730438983495228,0.1735934898008847,0.26604212007119377,-0.19557259711570973,slerp,15002,7486,-0.37676252288182915,0.905029697693298,-0.12101316916295676,0.15597134523377806,8783A196E0E1CC31EFEC7601,0x01,0x00,0x00,0x00,0x1B,0x01,E47C000D8783A196E0E1CC31EFEC7601414D3D802634F0FFA7F6FFB80140FF17C0DAD40364421B01
